"Date_Time","Major State","Major State Estado","0°σspR","0°σspR Estado","0°σspG","0°σspG Estado","0°σspB","0°σspB Estado","10°σspR","10°σspR Estado","10°σspG","10°σspG Estado","10°σspB","10°σspB Estado","15°σspR","15°σspR Estado","15°σspG","15°σspG Estado","15°σspB","15°σspB Estado","20°σspR","20°σspR Estado","20°σspG","20°σspG Estado","20°σspB","20°σspB Estado","25°σspR","25°σspR Estado","25°σspG","25°σspG Estado","25°σspB","25°σspB Estado","30°σspR","30°σspR Estado","30°σspG","30°σspG Estado","30°σspB","30°σspB Estado","35°σspR","35°σspR Estado","35°σspG","35°σspG Estado","35°σspB","35°σspB Estado","40°σspR","40°σspR Estado","40°σspG","40°σspG Estado","40°σspB","40°σspB Estado","45°σspR","45°σspR Estado","45°σspG","45°σspG Estado","45°σspB","45°σspB Estado","50°σspR","50°σspR Estado","50°σspG","50°σspG Estado","50°σspB","50°σspB Estado","55°σspR","55°σspR Estado","55°σspG","55°σspG Estado","55°σspB","55°σspB Estado","60°σspR","60°σspR Estado","60°σspG","60°σspG Estado","60°σspB","60°σspB Estado","65°σspR","65°σspR Estado","65°σspG","65°σspG Estado","65°σspB","65°σspB Estado","70°σspR","70°σspR Estado","70°σspG","70°σspG Estado","70°σspB","70°σspB Estado","75°σspR","75°σspR Estado","75°σspG","75°σspG Estado","75°σspB","75°σspB Estado","80°σspR","80°σspR Estado","80°σspG","80°σspG Estado","80°σspB","80°σspB Estado","85°σspR","85°σspR Estado","85°σspG","85°σspG Estado","85°σspB","85°σspB Estado","90°σspR","90°σspR Estado","90°σspG","90°σspG Estado","90°σspB","90°σspB Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/04/18 09:10:00,0,144,13.066,144,14.74,144,18.281,144,12.677,144,14.489,144,18.237,144,,,,,,,11.177,144,12.58,144,15.898,144,,,,,,,9.114,144,10.302,144,13.288,144,,,,,,,7.671,144,8.571,144,10.691,144,,,,,,,6.152,144,6.739,144,8.899,144,,,,,,,5.197,144,5.502,144,7.42,144,,,,,,,4.267,144,4.465,144,5.597,144,,,,,,,3.622,144,3.668,144,4.813,144,,,,,,,3.474,144,3.042,144,4.23,144,23.85,144,24.369,144,24.34,144,996.872,144
2023/04/18 09:15:01,0,144,13.007,144,14.695,144,18.191,144,12.599,144,14.406,144,18.137,144,,,,,,,11.109,144,12.49,144,15.797,144,,,,,,,9.069,144,10.253,144,13.209,144,,,,,,,7.635,144,8.538,144,10.624,144,,,,,,,6.134,144,6.699,144,8.842,144,,,,,,,5.165,144,5.468,144,7.367,144,,,,,,,4.263,144,4.46,144,5.577,144,,,,,,,3.606,144,3.648,144,4.785,144,,,,,,,3.467,144,3.044,144,4.211,144,23.847,144,24.216,144,24.118,144,996.838,144
2023/04/18 09:20:01,0,144,12.94,144,14.608,144,18.073,144,12.54,144,14.322,144,18.02,144,,,,,,,11.06,144,12.403,144,15.707,144,,,,,,,9.025,144,10.208,144,13.134,144,,,,,,,7.596,144,8.488,144,10.553,144,,,,,,,6.092,144,6.674,144,8.768,144,,,,,,,5.134,144,5.433,144,7.327,144,,,,,,,4.235,144,4.439,144,5.551,144,,,,,,,3.6,144,3.62,144,4.771,144,,,,,,,3.46,144,3.033,144,4.19,144,23.849,144,24.269,144,24.421,144,996.821,144
2023/04/18 09:25:00,0,144,12.931,144,14.533,144,18.003,144,12.488,144,14.273,144,17.951,144,,,,,,,11.01,144,12.318,144,15.624,144,,,,,,,8.991,144,10.177,144,13.091,144,,,,,,,7.579,144,8.455,144,10.521,144,,,,,,,6.076,144,6.638,144,8.736,144,,,,,,,5.127,144,5.394,144,7.294,144,,,,,,,4.224,144,4.41,144,5.521,144,,,,,,,3.591,144,3.612,144,4.741,144,,,,,,,3.456,144,3.021,144,4.164,144,23.829,144,24.305,144,24.24,144,996.855,144
2023/04/18 09:30:01,0,144,12.893,144,14.453,144,17.941,144,12.466,144,14.248,144,17.886,144,,,,,,,10.954,144,12.261,144,15.537,144,,,,,,,8.955,144,10.136,144,13.03,144,,,,,,,7.557,144,8.443,144,10.48,144,,,,,,,6.046,144,6.606,144,8.711,144,,,,,,,5.106,144,5.353,144,7.258,144,,,,,,,4.215,144,4.387,144,5.502,144,,,,,,,3.588,144,3.589,144,4.722,144,,,,,,,3.443,144,3.004,144,4.148,144,23.827,144,24.172,144,24.221,144,996.872,144
2023/04/18 09:35:00,0,144,12.82,144,14.386,144,17.847,144,12.415,144,14.17,144,17.797,144,,,,,,,10.914,144,12.203,144,15.462,144,,,,,,,8.899,144,10.066,144,12.963,144,,,,,,,7.51,144,8.408,144,10.442,144,,,,,,,6.037,144,6.585,144,8.678,144,,,,,,,5.089,144,5.325,144,7.207,144,,,,,,,4.195,144,4.372,144,5.475,144,,,,,,,3.575,144,3.567,144,4.704,144,,,,,,,3.438,144,2.991,144,4.124,144,23.829,144,24.313,144,24.4,144,996.838,144
2023/04/18 09:40:00,0,144,12.789,144,14.346,144,17.774,144,12.391,144,14.129,144,17.74,144,,,,,,,10.892,144,12.195,144,15.403,144,,,,,,,8.877,144,10.029,144,12.931,144,,,,,,,7.499,144,8.387,144,10.401,144,,,,,,,6.029,144,6.56,144,8.64,144,,,,,,,5.079,144,5.301,144,7.172,144,,,,,,,4.207,144,4.342,144,5.45,144,,,,,,,3.56,144,3.557,144,4.681,144,,,,,,,3.429,144,2.973,144,4.114,144,23.827,144,24.222,144,24.107,144,996.872,144
2023/04/18 09:45:01,0,144,12.759,144,14.299,144,17.702,144,12.368,144,14.068,144,17.669,144,,,,,,,10.855,144,12.173,144,15.339,144,,,,,,,8.89,144,10.046,144,12.894,144,,,,,,,7.497,144,8.344,144,10.356,144,,,,,,,6.006,144,6.527,144,8.594,144,,,,,,,5.053,144,5.274,144,7.14,144,,,,,,,4.186,144,4.319,144,5.428,144,,,,,,,3.545,144,3.534,144,4.667,144,,,,,,,3.422,144,2.967,144,4.098,144,23.808,144,24.176,144,24.279,144,996.889,144
2023/04/18 09:50:00,0,144,12.729,144,14.261,144,17.697,144,12.358,144,14.017,144,17.622,144,,,,,,,10.828,144,12.132,144,15.298,144,,,,,,,8.86,144,9.997,144,12.86,144,,,,,,,7.469,144,8.323,144,10.301,144,,,,,,,5.986,144,6.512,144,8.588,144,,,,,,,5.057,144,5.263,144,7.123,144,,,,,,,4.168,144,4.323,144,5.406,144,,,,,,,3.533,144,3.529,144,4.649,144,,,,,,,3.416,144,2.967,144,4.086,144,23.808,144,24.312,144,24.077,144,996.923,144
2023/04/18 09:55:00,0,144,12.703,144,14.278,144,17.674,144,12.347,144,14.014,144,17.594,144,,,,,,,10.846,144,12.107,144,15.274,144,,,,,,,8.87,144,9.981,144,12.837,144,,,,,,,7.473,144,8.33,144,10.312,144,,,,,,,6.003,144,6.508,144,8.574,144,,,,,,,5.054,144,5.281,144,7.121,144,,,,,,,4.182,144,4.336,144,5.391,144,,,,,,,3.527,144,3.531,144,4.648,144,,,,,,,3.426,144,2.977,144,4.081,144,23.806,144,24.212,144,23.848,144,996.923,144
2023/04/18 10:00:00,0,144,12.675,144,14.243,144,17.64,144,12.31,144,13.973,144,17.537,144,,,,,,,10.812,144,12.072,144,15.225,144,,,,,,,8.881,144,9.966,144,12.802,144,,,,,,,7.45,144,8.323,144,10.296,144,,,,,,,5.997,144,6.51,144,8.559,144,,,,,,,5.047,144,5.273,144,7.098,144,,,,,,,4.178,144,4.333,144,5.376,144,,,,,,,3.543,144,3.542,144,4.637,144,,,,,,,3.429,144,2.969,144,4.082,144,23.787,144,24.21,144,24.439,144,996.906,144
2023/04/18 10:05:00,0,144,12.649,144,14.201,144,17.583,144,12.29,144,13.931,144,17.47,144,,,,,,,10.789,144,12.025,144,15.174,144,,,,,,,8.908,144,9.935,144,12.753,144,,,,,,,7.445,144,8.293,144,10.271,144,,,,,,,5.973,144,6.496,144,8.536,144,,,,,,,5.025,144,5.259,144,7.093,144,,,,,,,4.164,144,4.323,144,5.367,144,,,,,,,3.529,144,3.536,144,4.644,144,,,,,,,3.422,144,2.963,144,4.067,144,23.787,144,24.306,144,24.111,144,996.974,144
2023/04/18 10:10:01,0,144,12.61,144,14.156,144,17.516,144,12.26,144,13.865,144,17.42,144,,,,,,,10.754,144,11.976,144,15.129,144,,,,,,,8.874,144,9.896,144,12.712,144,,,,,,,7.444,144,8.275,144,10.245,144,,,,,,,5.959,144,6.463,144,8.512,144,,,,,,,5.007,144,5.235,144,7.066,144,,,,,,,4.153,144,4.307,144,5.371,144,,,,,,,3.527,144,3.528,144,4.627,144,,,,,,,3.421,144,2.956,144,4.059,144,23.806,144,24.176,144,23.96,144,996.923,144
2023/04/18 10:15:01,0,144,12.588,144,14.125,144,17.475,144,12.228,144,13.828,144,17.352,144,,,,,,,10.715,144,11.931,144,15.084,144,,,,,,,8.828,144,9.824,144,12.664,144,,,,,,,7.411,144,8.251,144,10.216,144,,,,,,,5.954,144,6.434,144,8.477,144,,,,,,,4.993,144,5.216,144,7.031,144,,,,,,,4.162,144,4.292,144,5.367,144,,,,,,,3.517,144,3.524,144,4.596,144,,,,,,,3.412,144,2.958,144,4.045,144,23.787,144,24.288,144,24.017,144,996.923,144
2023/04/18 10:20:00,0,144,12.55,144,14.086,144,17.413,144,12.199,144,13.791,144,17.305,144,,,,,,,10.672,144,11.885,144,15.053,144,,,,,,,8.796,144,9.794,144,12.638,144,,,,,,,7.39,144,8.217,144,10.191,144,,,,,,,5.937,144,6.427,144,8.439,144,,,,,,,4.989,144,5.214,144,7.013,144,,,,,,,4.138,144,4.276,144,5.339,144,,,,,,,3.521,144,3.511,144,4.586,144,,,,,,,3.401,144,2.946,144,4.034,144,23.787,144,24.282,144,23.896,144,996.99,144
2023/04/18 10:25:00,0,144,12.511,144,14.049,144,17.386,144,12.165,144,13.772,144,17.266,144,,,,,,,10.663,144,11.859,144,15.009,144,,,,,,,8.772,144,9.772,144,12.617,144,,,,,,,7.373,144,8.194,144,10.175,144,,,,,,,5.925,144,6.425,144,8.416,144,,,,,,,4.98,144,5.2,144,6.998,144,,,,,,,4.149,144,4.268,144,5.319,144,,,,,,,3.519,144,3.514,144,4.585,144,,,,,,,3.405,144,2.934,144,4.018,144,23.79,144,24.169,144,24.228,144,996.923,144
2023/04/18 10:30:00,0,144,12.471,144,14.002,144,17.342,144,12.127,144,13.743,144,17.212,144,,,,,,,10.625,144,11.816,144,14.954,144,,,,,,,8.748,144,9.751,144,12.585,144,,,,,,,7.356,144,8.176,144,10.148,144,,,,,,,5.91,144,6.401,144,8.397,144,,,,,,,4.975,144,5.184,144,6.979,144,,,,,,,4.131,144,4.266,144,5.31,144,,,,,,,3.52,144,3.502,144,4.575,144,,,,,,,3.399,144,2.917,144,4.007,144,23.787,144,24.312,144,24.583,144,996.855,144
2023/04/18 10:35:01,0,144,12.435,144,13.964,144,17.277,144,12.115,144,13.716,144,17.154,144,,,,,,,10.587,144,11.779,144,14.911,144,,,,,,,8.717,144,9.721,144,12.554,144,,,,,,,7.342,144,8.146,144,10.105,144,,,,,,,5.892,144,6.377,144,8.388,144,,,,,,,4.971,144,5.181,144,6.951,144,,,,,,,4.12,144,4.261,144,5.298,144,,,,,,,3.514,144,3.493,144,4.566,144,,,,,,,3.395,144,2.916,144,3.998,144,23.808,144,24.272,144,23.967,144,996.855,144
2023/04/18 10:40:00,0,144,12.406,144,13.939,144,17.211,144,12.076,144,13.679,144,17.096,144,,,,,,,10.547,144,11.745,144,14.857,144,,,,,,,8.695,144,9.684,144,12.513,144,,,,,,,7.327,144,8.106,144,10.065,144,,,,,,,5.877,144,6.362,144,8.342,144,,,,,,,4.962,144,5.171,144,6.934,144,,,,,,,4.094,144,4.243,144,5.275,144,,,,,,,3.509,144,3.486,144,4.553,144,,,,,,,3.394,144,2.917,144,3.998,144,23.787,144,24.212,144,24.159,144,996.821,144
2023/04/18 10:45:00,0,144,12.358,144,13.883,144,17.138,144,12.039,144,13.63,144,17.045,144,,,,,,,10.512,144,11.697,144,14.784,144,,,,,,,8.666,144,9.657,144,12.455,144,,,,,,,7.302,144,8.083,144,10.024,144,,,,,,,5.85,144,6.341,144,8.322,144,,,,,,,4.943,144,5.157,144,6.905,144,,,,,,,4.086,144,4.233,144,5.261,144,,,,,,,3.496,144,3.471,144,4.54,144,,,,,,,3.393,144,2.903,144,3.983,144,23.787,144,24.34,144,23.978,144,996.77,144
2023/04/18 10:50:00,0,144,12.314,144,13.819,144,17.072,144,12.017,144,13.574,144,16.989,144,,,,,,,10.473,144,11.657,144,14.714,144,,,,,,,8.626,144,9.606,144,12.413,144,,,,,,,7.278,144,8.046,144,9.984,144,,,,,,,5.826,144,6.325,144,8.295,144,,,,,,,4.921,144,5.148,144,6.883,144,,,,,,,4.071,144,4.209,144,5.242,144,,,,,,,3.488,144,3.457,144,4.526,144,,,,,,,3.382,144,2.898,144,3.967,144,23.797,144,24.241,144,23.836,144,996.804,144
2023/04/18 10:55:01,0,144,12.271,144,13.778,144,17.006,144,11.986,144,13.533,144,16.916,144,,,,,,,10.456,144,11.601,144,14.645,144,,,,,,,8.605,144,9.567,144,12.35,144,,,,,,,7.262,144,8.053,144,9.939,144,,,,,,,5.815,144,6.299,144,8.266,144,,,,,,,4.905,144,5.128,144,6.857,144,,,,,,,4.046,144,4.202,144,5.225,144,,,,,,,3.48,144,3.446,144,4.514,144,,,,,,,3.373,144,2.888,144,3.967,144,23.787,144,24.266,144,24.038,144,996.736,144
2023/04/18 11:00:00,0,144,12.249,144,13.758,144,16.946,144,11.982,144,13.495,144,16.864,144,,,,,,,10.421,144,11.577,144,14.588,144,,,,,,,8.569,144,9.542,144,12.308,144,,,,,,,7.247,144,8.024,144,9.897,144,,,,,,,5.806,144,6.282,144,8.26,144,,,,,,,4.899,144,5.108,144,6.837,144,,,,,,,4.036,144,4.178,144,5.214,144,,,,,,,3.473,144,3.435,144,4.495,144,,,,,,,3.367,144,2.884,144,3.958,144,23.787,144,24.321,144,23.875,144,996.634,144
2023/04/18 11:05:00,0,144,12.245,144,13.726,144,16.89,144,11.95,144,13.474,144,16.826,144,,,,,,,10.402,144,11.541,144,14.551,144,,,,,,,8.55,144,9.507,144,12.267,144,,,,,,,7.248,144,8.005,144,9.874,144,,,,,,,5.795,144,6.266,144,8.233,144,,,,,,,4.895,144,5.101,144,6.827,144,,,,,,,4.021,144,4.166,144,5.212,144,,,,,,,3.469,144,3.433,144,4.487,144,,,,,,,3.351,144,2.879,144,3.944,144,23.787,144,24.186,144,24.18,144,996.634,144
2023/04/18 11:15:00,1,3,9.745,3,14.156,3,22.506,3,11.87,3,15.157,3,21.467,3,,,,,,,7.406,3,12.251,3,20.512,3,,,,,,,8.079,3,13.086,3,18.952,3,,,,,,,6.669,3,10.884,3,17.594,3,,,,,,,5.994,3,10.38,3,16.673,3,,,,,,,5.889,3,8.564,3,14.271,3,,,,,,,5.157,3,7.535,3,12.726,3,,,,,,,3.867,3,6.253,3,9.962,3,,,,,,,4.021,3,5.803,3,9.901,3,23.818,3,24.58,3,11.825,3,1002.925,3
2023/04/18 11:20:00,1,3,10.787,3,20.554,3,37.352,3,11.108,3,20.705,3,37.11,3,,,,,,,9.416,3,19.061,3,35.365,3,,,,,,,9.413,3,18.7,3,33.735,3,,,,,,,8.709,3,17.386,3,32.004,3,,,,,,,7.792,3,15.639,3,29.842,3,,,,,,,7.493,3,14.201,3,26.727,3,,,,,,,6.656,3,12.812,3,24.292,3,,,,,,,5.889,3,11.396,3,21.894,3,,,,,,,5.734,3,10.533,3,19.545,3,23.833,3,25.019,3,9.641,3,1002.467,3
2023/04/18 11:25:00,1,3,11.199,3,22.934,3,42.983,3,10.971,3,22.845,3,42.697,3,,,,,,,10.081,3,21.802,3,40.646,3,,,,,,,10.191,3,20.962,3,38.865,3,,,,,,,9.475,3,19.604,3,36.633,3,,,,,,,8.348,3,17.945,3,34.338,3,,,,,,,8.277,3,16.288,3,31.275,3,,,,,,,7.398,3,15.074,3,28.099,3,,,,,,,6.725,3,13.498,3,25.436,3,,,,,,,6.422,3,12.144,3,22.841,3,23.872,3,25.076,3,9.641,3,1002.602,3
2023/04/18 11:30:00,1,3,11.244,3,23.575,3,44.002,3,11.041,3,23.335,3,43.832,3,,,,,,,10.406,3,22.466,3,41.77,3,,,,,,,10.389,3,21.605,3,39.92,3,,,,,,,9.63,3,20.264,3,37.795,3,,,,,,,8.515,3,18.517,3,35.239,3,,,,,,,8.371,3,16.805,3,32.022,3,,,,,,,7.562,3,15.5,3,28.951,3,,,,,,,6.768,3,13.846,3,26.298,3,,,,,,,6.476,3,12.533,3,23.403,3,23.952,3,24.972,3,9.641,3,1002.162,3
2023/04/18 11:35:01,0,144,11.373,144,24.016,144,44.237,144,11.158,144,23.54,144,44.403,144,,,,,,,10.62,144,22.682,144,42.254,144,,,,,,,10.562,144,21.785,144,40.276,144,,,,,,,9.859,144,20.566,144,38.058,144,,,,,,,8.73,144,18.669,144,35.407,144,,,,,,,8.441,144,17.166,144,32.46,144,,,,,,,7.682,144,15.645,144,29.326,144,,,,,,,6.887,144,13.91,144,26.549,144,,,,,,,6.561,144,12.663,144,23.718,144,24.037,144,25.153,144,9.645,144,1000.636,144
2023/04/18 11:40:01,0,144,11.19,144,22.075,144,41.36,144,10.806,144,21.702,144,41.419,144,,,,,,,10.382,144,20.781,144,39.376,144,,,,,,,10.178,144,19.746,144,37.427,144,,,,,,,9.533,144,18.611,144,35.402,144,,,,,,,8.468,144,16.648,144,33.066,144,,,,,,,8.191,144,15.556,144,30.186,144,,,,,,,7.401,144,14.55,144,27.637,144,,,,,,,6.677,144,12.853,144,24.941,144,,,,,,,6.402,144,11.614,144,22.285,144,24.095,144,25.036,144,12.973,144,1000.737,144
2023/04/18 11:45:00,0,144,10.572,144,16.776,144,31.216,144,10.25,144,16.21,144,30.497,144,,,,,,,9.801,144,15.548,144,29.307,144,,,,,,,9.644,144,14.969,144,27.737,144,,,,,,,8.956,144,13.802,144,25.88,144,,,,,,,8.009,144,12.321,144,24.125,144,,,,,,,7.698,144,11.587,144,22.049,144,,,,,,,6.925,144,10.471,144,20.075,144,,,,,,,6.248,144,9.43,144,17.843,144,,,,,,,6.071,144,8.395,144,16.242,144,24.195,144,25.082,144,16.55,144,1000.67,144
2023/04/18 11:50:01,2,3,7.203,3,5.998,3,10.94,3,6.934,3,5.408,3,10.728,3,,,,,,,6.454,3,5.199,3,10.341,3,,,,,,,6.448,3,5.032,3,9.798,3,,,,,,,6.374,3,5.1,3,9.845,3,,,,,,,5.729,3,4.694,3,9.45,3,,,,,,,5.505,3,4.451,3,8.531,3,,,,,,,4.994,3,4.124,3,7.691,3,,,,,,,4.708,3,3.725,3,6.973,3,,,,,,,4.508,3,3.494,3,6.232,3,24.5,3,25.178,3,30.738,3,1002.602,3
2023/04/18 11:55:00,2,3,2.322,3,1.01,3,2.554,3,2.333,3,1.163,3,2.44,3,,,,,,,1.965,3,0.521,3,1.971,3,,,,,,,1.691,3,0.693,3,2.452,3,,,,,,,2.193,3,0.97,3,1.787,3,,,,,,,1.747,3,0.665,3,2.123,3,,,,,,,1.871,3,0.594,3,2.106,3,,,,,,,1.711,3,0.713,3,2.009,3,,,,,,,1.572,3,0.765,3,2.277,3,,,,,,,2.083,3,0.755,3,1.922,3,25.854,3,25.264,3,34.393,3,1002.348,3
2023/04/18 12:00:00,2,3,0.201,3,-0.001,3,0.277,3,0.489,3,0.175,3,0.405,3,,,,,,,0.014,3,-0.696,3,0.251,3,,,,,,,0.234,3,-0.277,3,0.501,3,,,,,,,0.44,3,0.085,3,0.153,3,,,,,,,0.665,3,-0.025,3,0.411,3,,,,,,,0.455,3,-0.09,3,0.642,3,,,,,,,0.402,3,-0.076,3,0.525,3,,,,,,,0.714,3,0.159,3,0.917,3,,,,,,,0.835,3,0.22,3,0.982,3,27.649,3,25.318,3,31.457,3,1002.246,3
2023/04/18 12:05:00,2,3,0.036,3,-0.166,3,-0.167,3,0.224,3,-0.125,3,0.096,3,,,,,,,-0.181,3,-0.763,3,0.091,3,,,,,,,0.026,3,-0.378,3,0.351,3,,,,,,,0.231,3,-0.059,3,-0.227,3,,,,,,,0.305,3,-0.195,3,0.193,3,,,,,,,0.169,3,-0.182,3,0.52,3,,,,,,,0.203,3,-0.143,3,0.202,3,,,,,,,0.531,3,0.024,3,0.64,3,,,,,,,0.483,3,0.135,3,0.673,3,29.101,3,25.31,3,31.611,3,1002.314,3
2023/04/18 12:10:00,0,144,0.092,144,-0.16,144,-0.029,144,0.152,144,-0.111,144,0.34,144,,,,,,,-0.117,144,-0.725,144,0.177,144,,,,,,,0.085,144,-0.408,144,0.413,144,,,,,,,0.26,144,-0.042,144,-0.154,144,,,,,,,0.339,144,-0.206,144,0.277,144,,,,,,,0.045,144,-0.2,144,0.542,144,,,,,,,0.077,144,-0.159,144,0.255,144,,,,,,,0.545,144,0.081,144,0.74,144,,,,,,,0.562,144,0.14,144,0.681,144,30.328,144,25.625,144,30.167,144,1000.568,144
2023/04/18 12:15:00,0,144,0.602,144,0.367,144,0.988,144,0.7,144,0.559,144,1.397,144,,,,,,,0.211,144,-0.065,144,1.006,144,,,,,,,0.292,144,0.051,144,0.975,144,,,,,,,0.587,144,0.338,144,0.339,144,,,,,,,0.51,144,-0.018,144,0.726,144,,,,,,,0.24,144,-0.1,144,0.894,144,,,,,,,0.179,144,-0.01,144,0.483,144,,,,,,,0.639,144,0.17,144,0.868,144,,,,,,,0.59,144,0.179,144,0.869,144,31.23,144,25.704,144,28.758,144,1000.534,144
2023/04/18 12:20:01,0,144,0,144,0,144,0,144,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,,,,,,,0,144,0,144,0,144,31.682,144,25.965,144,28.52,144,1000.805,144
2023/04/18 12:25:01,2,3,1.565,3,1.666,3,2.884,3,0.656,3,0.503,3,2.77,3,,,,,,,1.645,3,1.238,3,3.152,3,,,,,,,1.298,3,0.815,3,4.886,3,,,,,,,1.044,3,1.754,3,2.455,3,,,,,,,1.357,3,0.175,3,1.288,3,,,,,,,0.375,3,0.446,3,1.765,3,,,,,,,0.857,3,0.796,3,1.968,3,,,,,,,1.082,3,0.306,3,1.51,3,,,,,,,1.031,3,0.625,3,0.99,3,31.544,3,26.478,3,27.574,3,1002.653,3
2023/04/18 12:30:00,2,3,0.333,3,0.019,3,0.867,3,0.151,3,-0.668,3,0.913,3,,,,,,,0.278,3,-0.254,3,1.056,3,,,,,,,0.272,3,-0.212,3,2.017,3,,,,,,,0.311,3,0.423,3,0.58,3,,,,,,,0.613,3,-0.31,3,0.39,3,,,,,,,-0.189,3,-0.207,3,1.091,3,,,,,,,0.317,3,0.006,3,0.673,3,,,,,,,0.481,3,-0.234,3,0.804,3,,,,,,,0.615,3,0.007,3,0.668,3,31.129,3,26.662,3,29.487,3,1002.568,3
2023/04/18 12:35:00,2,3,0.106,3,-0.37,3,0.271,3,0.258,3,-0.866,3,0.039,3,,,,,,,-0.075,3,-0.783,3,0.083,3,,,,,,,0.08,3,-0.355,3,0.672,3,,,,,,,0.105,3,-0.14,3,-0.094,3,,,,,,,0.447,3,-0.552,3,0.226,3,,,,,,,-0.208,3,-0.292,3,0.658,3,,,,,,,0.175,3,-0.139,3,0.293,3,,,,,,,0.472,3,-0.191,3,0.59,3,,,,,,,0.592,3,-0.123,3,0.623,3,30.735,3,26.722,3,28.57,3,1002.552,3
2023/04/18 12:40:00,2,3,0.032,3,-0.465,3,0.113,3,0.21,3,-0.937,3,-0.061,3,,,,,,,-0.106,3,-0.88,3,-0.172,3,,,,,,,-0.057,3,-0.443,3,0.401,3,,,,,,,0.045,3,-0.27,3,-0.436,3,,,,,,,0.334,3,-0.544,3,0.134,3,,,,,,,-0.151,3,-0.399,3,0.583,3,,,,,,,0.082,3,-0.251,3,0.219,3,,,,,,,0.404,3,-0.238,3,0.441,3,,,,,,,0.678,3,-0.222,3,0.618,3,30.348,3,26.499,3,30.436,3,1002.467,3
2023/04/18 12:45:00,0,144,0.081,144,-0.491,144,0.185,144,0.173,144,-0.826,144,-0.009,144,,,,,,,-0.12,144,-0.841,144,-0.142,144,,,,,,,-0.06,144,-0.407,144,0.279,144,,,,,,,0.052,144,-0.237,144,-0.403,144,,,,,,,0.335,144,-0.501,144,0.102,144,,,,,,,-0.079,144,-0.365,144,0.611,144,,,,,,,0.101,144,-0.25,144,0.249,144,,,,,,,0.471,144,-0.24,144,0.489,144,,,,,,,0.733,144,-0.11,144,0.67,144,29.943,144,26.538,144,30.435,144,1000.568,144
2023/04/18 12:50:01,0,144,0.555,144,0.334,144,1.301,144,0.696,144,0.062,144,1.083,144,,,,,,,0.316,144,-0.066,144,0.904,144,,,,,,,0.288,144,0.109,144,1.031,144,,,,,,,0.427,144,0.244,144,0.275,144,,,,,,,0.671,144,0.011,144,0.686,144,,,,,,,0.123,144,-0.12,144,0.909,144,,,,,,,0.234,144,-0.032,144,0.518,144,,,,,,,0.539,144,-0.022,144,0.68,144,,,,,,,0.842,144,0.001,144,0.797,144,29.576,144,26.293,144,30.039,144,1000.636,144
2023/04/18 12:55:00,0,144,1.195,144,1.591,144,2.375,144,1.157,144,1.392,144,2.189,144,,,,,,,0.824,144,1.184,144,1.993,144,,,,,,,0.702,144,0.994,144,1.903,144,,,,,,,0.834,144,0.974,144,0.905,144,,,,,,,0.825,144,0.574,144,1.153,144,,,,,,,0.377,144,0.3,144,1.345,144,,,,,,,0.449,144,0.269,144,0.781,144,,,,,,,0.711,144,0.266,144,0.924,144,,,,,,,0.934,144,0.206,144,1.044,144,29.235,144,26.223,144,30.816,144,1000.551,144
2023/04/18 13:00:00,0,144,3.111,144,3.985,144,5.714,144,2.775,144,3.739,144,5.21,144,,,,,,,2.066,144,2.81,144,4.524,144,,,,,,,1.918,144,2.445,144,3.756,144,,,,,,,1.986,144,2.511,144,2.829,144,,,,,,,1.672,144,1.731,144,2.618,144,,,,,,,1.214,144,1.414,144,2.381,144,,,,,,,0.981,144,1.016,144,1.72,144,,,,,,,1.276,144,0.825,144,1.575,144,,,,,,,1.124,144,0.489,144,1.571,144,28.904,144,26.055,144,30.795,144,1000.551,144
2023/04/18 13:05:00,0,144,3.423,144,4.578,144,5.964,144,3.026,144,3.803,144,6.172,144,,,,,,,2.542,144,3.196,144,5.671,144,,,,,,,2.209,144,3.016,144,5.175,144,,,,,,,2.461,144,2.997,144,4.054,144,,,,,,,2.061,144,1.96,144,3.037,144,,,,,,,1.277,144,1.484,144,2.825,144,,,,,,,1.188,144,1.056,144,2.116,144,,,,,,,1.303,144,1.299,144,1.881,144,,,,,,,1.301,144,0.992,144,1.839,144,28.524,144,25.875,144,31.432,144,1000.551,144
2023/04/18 13:10:00,0,144,5.097,144,7.637,144,8.693,144,4.651,144,7.427,144,9.262,144,,,,,,,4.522,144,5.982,144,8.194,144,,,,,,,3.788,144,5.616,144,7.063,144,,,,,,,3.512,144,4.741,144,5.696,144,,,,,,,3.056,144,3.609,144,4.503,144,,,,,,,1.888,144,2.893,144,3.845,144,,,,,,,1.791,144,1.92,144,2.937,144,,,,,,,1.699,144,2.156,144,2.574,144,,,,,,,1.618,144,1.457,144,2.317,144,28.194,144,26.222,144,21.682,144,996.736,144
