"Date_Time","Major State","Major State Estado","Scat coefficient Channel 1 (RED)","Scat coefficient Channel 1 (RED) Estado","Scat coefficient Channel 2 (GREEN)","Scat coefficient Channel 2 (GREEN) Estado","Scat coefficient Channel 3 (BLUE)","Scat coefficient Channel 3 (BLUE) Estado","Backscatter Channel 1 (RED)","Backscatter Channel 1 (RED) Estado","Backscatter Channel 2 (GREEN)","Backscatter Channel 2 (GREEN) Estado","Backscatter Channel 3 (BLUE)","Backscatter Channel 3 (BLUE) Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/04/21 08:25:01,0,144,21.722,144,24.542,144,30.103,144,6.25,144,7.299,144,8.431,144,26.387,144,24.336,144,32.867,144,993.934,144
2023/04/21 08:30:00,0,144,21.402,144,24.26,144,29.89,144,6.226,144,7.186,144,8.343,144,26.377,144,24.385,144,32.923,144,993.953,144
2023/04/21 08:35:00,0,144,21.539,144,24.364,144,29.993,144,6.231,144,7.184,144,8.365,144,26.349,144,24.414,144,33.089,144,994.021,144
2023/04/21 08:40:00,0,144,25.169,144,31.34,144,39.071,144,6.975,144,8.417,144,9.825,144,26.348,144,24.308,144,33.713,144,994.072,144
2023/04/21 08:45:00,0,144,38.277,144,46.823,144,58.254,144,9.827,144,11.244,144,12.871,144,26.329,144,24.422,144,34.132,144,994.145,144
2023/04/21 08:50:01,0,144,39.904,144,49.547,144,61.079,144,9.851,144,11.302,144,13.417,144,26.312,144,24.305,144,34.405,144,994.219,144
2023/04/21 08:55:01,0,144,38.9,144,46.763,144,58.868,144,9.412,144,10.726,144,12.924,144,26.314,144,24.418,144,34.915,144,994.289,144
2023/04/21 09:00:00,0,144,36.404,144,42.827,144,52.057,144,8.957,144,10.088,144,11.749,144,26.318,144,24.326,144,34.928,144,994.338,144
2023/04/21 09:05:00,0,144,30.247,144,35.041,144,42.743,144,7.587,144,8.322,144,10.028,144,26.3,144,24.333,144,35.61,144,994.322,144
2023/04/21 09:10:01,0,144,30.018,144,34.242,144,42.178,144,7.308,144,8.152,144,9.961,144,26.302,144,24.351,144,35.893,144,994.33,144
2023/04/21 09:15:00,0,144,28.962,144,33.569,144,41.81,144,7.138,144,8.1,144,9.899,144,26.31,144,24.218,144,35.835,144,994.352,144
2023/04/21 09:20:00,0,144,28.915,144,33.736,144,41.954,144,7.201,144,8.201,144,10.032,144,26.272,144,24.347,144,35.869,144,994.384,144
2023/04/21 09:25:01,0,144,28.882,144,33.869,144,42.137,144,7.318,144,8.34,144,10.145,144,26.256,144,24.211,144,35.741,144,994.441,144
2023/04/21 09:30:00,0,144,28.907,144,34.142,144,42.649,144,7.364,144,8.466,144,10.231,144,26.263,144,24.307,144,35.509,144,994.482,144
2023/04/21 09:35:01,0,144,29.027,144,34.409,144,43.198,144,7.413,144,8.575,144,10.417,144,26.242,144,24.266,144,35.665,144,994.539,144
2023/04/21 09:40:00,0,144,29.727,144,35.311,144,47.125,144,7.548,144,8.812,144,11.049,144,26.235,144,24.236,144,35.946,144,994.593,144
2023/04/21 09:45:01,0,144,30.112,144,35.832,144,50.43,144,7.637,144,8.941,144,11.517,144,26.196,144,24.34,144,35.609,144,994.642,144
2023/04/21 09:50:00,0,144,29.99,144,35.76,144,47.775,144,7.631,144,8.951,144,11.14,144,26.206,144,24.187,144,35.229,144,994.672,144
2023/04/21 09:55:00,0,144,29.772,144,35.493,144,45.969,144,7.591,144,8.918,144,10.911,144,26.169,144,24.309,144,35.105,144,994.663,144
2023/04/21 10:00:00,0,144,29.445,144,35.041,144,44.245,144,7.514,144,8.848,144,10.593,144,26.198,144,24.257,144,35.42,144,994.685,144
2023/04/21 10:05:01,0,144,29.227,144,34.761,144,43.469,144,7.462,144,8.811,144,10.483,144,26.197,144,24.197,144,35.883,144,994.642,144
2023/04/21 10:10:00,0,144,30.389,144,39.323,144,50.189,144,7.649,144,9.503,144,11.583,144,26.186,144,24.335,144,37.643,144,994.663,144
2023/04/21 10:15:01,0,144,43.807,144,56.659,144,72.554,144,10.346,144,12.302,144,14.899,144,26.185,144,24.19,144,38.595,144,994.734,144
2023/04/21 10:20:00,0,144,42.738,144,53.447,144,69.159,144,10.033,144,11.757,144,14.072,144,26.18,144,24.248,144,39.182,144,994.742,144
2023/04/21 10:25:00,0,144,40.7,144,50.807,144,65.786,144,9.591,144,11.396,144,13.539,144,26.182,144,24.309,144,39.179,144,994.745,144
2023/04/21 10:30:00,0,144,39.662,144,49.325,144,63.521,144,9.447,144,11.182,144,13.168,144,26.17,144,24.188,144,39.452,144,994.786,144
2023/04/21 10:35:00,0,144,38.966,144,48.127,144,61.745,144,9.328,144,10.921,144,12.965,144,26.172,144,24.346,144,39.61,144,994.821,144
2023/04/21 10:40:00,0,144,38.461,144,47.527,144,60.923,144,9.231,144,10.779,144,12.848,144,26.183,144,24.248,144,39.586,144,994.859,144
2023/04/21 10:45:01,0,144,38.275,144,47.016,144,60.478,144,9.182,144,10.698,144,12.794,144,26.215,144,24.225,144,39.495,144,994.87,144
2023/04/21 10:50:01,0,144,37.907,144,46.42,144,59.753,144,9.223,144,10.646,144,12.687,144,26.223,144,24.374,144,39.217,144,994.883,144
2023/04/21 10:55:00,0,144,37.407,144,45.715,144,58.822,144,9.124,144,10.543,144,12.569,144,26.203,144,24.232,144,39.548,144,994.853,144
2023/04/21 11:00:01,0,144,37.021,144,45.124,144,58.093,144,9.017,144,10.447,144,12.461,144,26.175,144,24.256,144,40.088,144,994.837,144
2023/04/21 11:05:01,0,144,36.65,144,44.624,144,57.423,144,8.915,144,10.35,144,12.336,144,26.256,144,24.363,144,41.201,144,994.878,144
2023/04/21 11:10:00,0,144,36.217,144,44.095,144,56.644,144,8.799,144,10.216,144,12.197,144,26.245,144,24.229,144,41.508,144,994.894,144
2023/04/21 11:15:01,0,144,35.76,144,43.502,144,54.724,144,8.679,144,10.073,144,11.937,144,26.212,144,24.177,144,41.917,144,994.889,144
2023/04/21 11:20:00,0,144,35.246,144,38.446,144,44.314,144,8.576,144,9.142,144,10.049,144,26.21,144,24.301,144,42.262,144,994.899,144
2023/04/21 11:25:00,0,144,31.091,144,33.413,144,41.822,144,7.593,144,8.153,144,9.579,144,26.213,144,24.51,144,42.712,144,994.905,144
2023/04/21 11:30:00,0,144,27.751,144,32.581,144,40.933,144,7.045,144,8.089,144,9.452,144,26.257,144,24.72,144,43.025,144,994.899,144
2023/04/21 11:35:02,0,144,27.09,144,31.765,144,40.04,144,6.884,144,8.008,144,9.377,144,26.325,144,24.92,144,43.112,144,994.897,144
2023/04/21 11:40:00,0,144,26.669,144,31.276,144,39.49,144,6.742,144,7.919,144,9.267,144,26.384,144,25.083,144,42.95,144,994.886,144
2023/04/21 11:45:01,0,144,26.184,144,30.882,144,38.893,144,6.69,144,7.823,144,9.172,144,26.509,144,25.22,144,43.032,144,994.883,144
2023/04/21 11:50:01,0,144,25.498,144,29.995,144,37.711,144,6.548,144,7.684,144,9.028,144,26.594,144,25.205,144,43.199,144,994.867,144
2023/04/21 11:55:00,0,144,24.774,144,29.191,144,36.664,144,6.457,144,7.552,144,8.884,144,26.654,144,25.242,144,43.533,144,994.823,144
2023/04/21 12:00:00,0,144,24.323,144,28.682,144,36.144,144,6.383,144,7.489,144,8.798,144,26.709,144,25.359,144,43.426,144,994.81,144
2023/04/21 12:05:01,0,144,23.981,144,28.228,144,35.551,144,6.315,144,7.406,144,8.701,144,26.775,144,25.497,144,43.574,144,994.802,144
2023/04/21 12:10:01,0,144,23.5,144,27.638,144,34.886,144,6.26,144,7.282,144,8.618,144,26.871,144,25.635,144,43.681,144,994.84,144
2023/04/21 12:15:01,0,144,23.175,144,27.223,144,34.444,144,6.196,144,7.196,144,8.567,144,26.973,144,25.668,144,43.808,144,994.837,144
2023/04/21 12:20:00,0,144,22.887,144,26.85,144,33.969,144,6.149,144,7.141,144,8.485,144,27.083,144,25.545,144,43.683,144,994.889,144
2023/04/21 12:25:00,0,144,22.546,144,26.513,144,33.506,144,6.11,144,7.07,144,8.419,144,27.124,144,25.416,144,43.509,144,994.902,144
2023/04/21 12:30:00,0,144,22.217,144,26.142,144,33.039,144,6.042,144,6.988,144,8.358,144,27.143,144,25.288,144,43.397,144,994.878,144
2023/04/21 12:35:00,0,144,21.935,144,25.778,144,32.593,144,5.99,144,6.917,144,8.304,144,27.163,144,25.263,144,43.315,144,994.897,144
2023/04/21 12:40:00,0,144,21.656,144,25.412,144,32.075,144,5.925,144,6.851,144,8.225,144,27.178,144,25.366,144,43.294,144,994.916,144
2023/04/21 12:45:01,0,144,21.427,144,25.118,144,31.692,144,5.865,144,6.782,144,8.146,144,27.176,144,25.521,144,42.922,144,994.902,144
2023/04/21 12:50:01,0,144,21.165,144,24.811,144,31.261,144,5.819,144,6.723,144,8.078,144,27.177,144,25.661,144,42.689,144,994.902,144
2023/04/21 12:55:00,0,144,20.929,144,24.5,144,30.816,144,5.797,144,6.667,144,8.024,144,27.242,144,25.779,144,42.449,144,994.932,144
2023/04/21 13:00:01,0,144,20.66,144,24.111,144,30.23,144,5.738,144,6.616,144,7.941,144,27.317,144,25.815,144,41.981,144,994.886,144
2023/04/21 13:05:00,0,144,20.388,144,23.789,144,26.601,144,5.705,144,6.567,144,7.424,144,27.362,144,25.707,144,41.997,144,994.859,144
2023/04/21 13:10:01,0,144,20.104,144,23.388,144,24.467,144,5.661,144,6.495,144,7.005,144,27.421,144,25.581,144,41.81,144,994.821,144
2023/04/21 13:15:01,0,144,19.863,144,23.003,144,23.877,144,5.635,144,6.428,144,6.975,144,27.423,144,25.48,144,41.942,144,994.815,144
2023/04/21 13:20:01,0,144,19.675,144,22.698,144,23.65,144,5.605,144,6.373,144,6.97,144,27.42,144,25.398,144,42.134,144,994.761,144
2023/04/21 13:25:01,0,144,19.404,144,22.333,144,23.181,144,5.561,144,6.301,144,6.88,144,27.379,144,25.428,144,41.507,144,994.756,144
2023/04/21 13:30:00,0,144,19.13,144,21.971,144,22.696,144,5.528,144,6.253,144,6.796,144,27.383,144,25.548,144,41.511,144,994.723,144
2023/04/21 13:35:01,0,144,18.908,144,21.673,144,22.483,144,5.487,144,6.214,144,6.743,144,27.374,144,25.693,144,41.714,144,994.691,144
2023/04/21 13:40:00,0,144,18.629,144,21.284,144,22.118,144,5.437,144,6.15,144,6.723,144,27.391,144,25.838,144,40.204,144,994.647,144
2023/04/21 13:45:00,0,144,18.33,144,20.888,144,21.662,144,5.385,144,6.082,144,6.694,144,27.431,144,25.873,144,39.983,144,994.604,144
2023/04/21 13:50:01,0,144,18.047,144,20.565,144,21.3,144,5.336,144,6.031,144,6.688,144,27.491,144,25.775,144,40.178,144,994.552,144
2023/04/21 13:55:00,0,144,17.785,144,20.252,144,21.035,144,5.294,144,5.978,144,6.676,144,27.557,144,25.652,144,39.837,144,994.468,144
2023/04/21 14:00:00,0,144,17.591,144,19.986,144,20.886,144,5.255,144,5.943,144,6.674,144,27.5,144,25.53,144,39.887,144,994.433,144
2023/04/21 14:05:00,0,144,17.38,144,19.699,144,20.742,144,5.22,144,5.902,144,6.646,144,27.52,144,25.426,144,39.778,144,994.362,144
2023/04/21 14:10:00,0,144,17.134,144,19.38,144,20.494,144,5.187,144,5.865,144,6.609,144,27.492,144,25.468,144,39.072,144,994.322,144
2023/04/21 14:15:00,0,144,16.963,144,19.119,144,20.301,144,5.159,144,5.836,144,6.585,144,27.505,144,25.597,144,39.549,144,994.292,144
2023/04/21 14:20:00,0,144,16.766,144,18.869,144,20.119,144,5.128,144,5.786,144,6.592,144,27.482,144,25.732,144,38.759,144,994.284,144
2023/04/21 14:25:00,0,144,16.571,144,18.63,144,19.988,144,5.094,144,5.745,144,6.584,144,27.517,144,25.884,144,38.926,144,994.284,144
2023/04/21 14:30:00,0,144,16.381,144,18.45,144,19.943,144,5.085,144,5.719,144,6.579,144,27.547,144,25.936,144,38.764,144,994.292,144
2023/04/21 14:35:01,0,144,16.239,144,18.328,144,19.923,144,5.068,144,5.691,144,6.575,144,27.614,144,25.834,144,38.636,144,994.243,144
2023/04/21 14:40:01,0,144,16.121,144,18.092,144,19.96,144,5.039,144,5.665,144,6.573,144,27.632,144,25.676,144,38.824,144,994.173,144
2023/04/21 14:45:00,0,144,15.948,144,17.598,144,19.903,144,4.998,144,5.596,144,6.56,144,27.608,144,25.535,144,38.398,144,994.097,144
2023/04/21 14:50:01,0,144,15.751,144,17.116,144,19.795,144,4.943,144,5.542,144,6.52,144,27.573,144,25.492,144,37.679,144,994.031,144
2023/04/21 14:55:01,0,144,15.486,144,16.832,144,19.747,144,4.916,144,5.513,144,6.514,144,27.536,144,25.578,144,37.346,144,993.942,144
2023/04/21 15:00:01,0,144,14.611,144,16.532,144,19.605,144,4.793,144,5.457,144,6.512,144,27.534,144,25.685,144,36.958,144,993.888,144
2023/04/21 15:05:01,0,144,14.029,144,16.3,144,19.471,144,4.647,144,5.424,144,6.492,144,27.566,144,25.81,144,36.329,144,993.893,144
2023/04/21 15:10:00,0,144,13.839,144,16.147,144,19.388,144,4.576,144,5.39,144,6.486,144,27.61,144,25.904,144,35.917,144,993.915,144
2023/04/21 15:15:00,0,144,13.466,144,15.83,144,19.193,144,4.521,144,5.363,144,6.463,144,27.606,144,25.985,144,35.336,144,993.877,144
2023/04/21 15:20:01,0,144,13.235,144,15.561,144,18.934,144,4.426,144,5.314,144,6.435,144,27.688,144,26.019,144,34.561,144,993.874,144
2023/04/21 15:25:01,0,144,12.885,144,15.264,144,15.5,144,4.337,144,5.248,144,5.686,144,27.722,144,25.858,144,33.498,144,993.828,144
2023/04/21 15:30:00,0,144,12.47,144,14.969,144,14.299,144,4.272,144,5.19,144,5.812,144,27.722,144,25.801,144,32.579,144,993.812,144
2023/04/21 15:35:01,0,144,12.07,144,14.666,144,13.593,144,4.243,144,5.16,144,5.992,144,27.725,144,25.813,144,31.64,144,993.76,144
2023/04/21 15:40:01,0,144,11.797,144,14.366,144,13.263,144,4.198,144,5.099,144,5.738,144,27.744,144,25.818,144,30.782,144,993.717,144
2023/04/21 15:45:01,0,144,11.529,144,14.049,144,12.978,144,4.145,144,5.041,144,5.628,144,27.741,144,25.784,144,30.444,144,993.733,144
2023/04/21 15:50:01,0,144,11.28,144,13.494,144,12.754,144,4.096,144,4.953,144,5.558,144,27.741,144,25.763,144,29.761,144,993.703,144
2023/04/21 15:55:00,0,144,11.115,144,12.115,144,12.744,144,4.069,144,4.78,144,5.557,144,27.72,144,25.734,144,30.068,144,993.703,144
2023/04/21 16:00:00,0,144,11.016,144,11.417,144,12.812,144,4.054,144,4.669,144,5.559,144,27.697,144,25.607,144,29.816,144,993.706,144
2023/04/21 16:05:01,0,144,10.885,144,11.014,144,12.841,144,4.041,144,4.568,144,5.55,144,27.678,144,25.41,144,29.904,144,993.73,144
2023/04/21 16:10:01,0,144,10.863,144,11.04,144,12.968,144,4.028,144,4.574,144,5.525,144,27.612,144,25.299,144,29.54,144,993.714,144
2023/04/21 16:15:01,0,144,10.841,144,11.139,144,13.087,144,4.035,144,4.585,144,5.538,144,27.568,144,25.243,144,29.892,144,993.671,144
2023/04/21 16:20:00,0,144,10.794,144,11.145,144,13.158,144,4.041,144,4.59,144,5.552,144,27.492,144,25.248,144,29.573,144,993.687,144
2023/04/21 16:25:01,0,144,10.717,144,11.14,144,13.256,144,4.056,144,4.588,144,5.562,144,27.455,144,25.337,144,29.25,144,993.673,144
2023/04/21 16:30:01,0,144,10.704,144,11.097,144,13.171,144,4.05,144,4.537,144,5.803,144,27.424,144,25.464,144,29.092,144,993.657,144
2023/04/21 16:35:01,0,144,10.642,144,11.08,144,13.203,144,4.054,144,4.538,144,5.752,144,27.436,144,25.416,144,29.048,144,993.641,144
2023/04/21 16:40:01,0,144,10.597,144,11.04,144,13.242,144,4.062,144,4.518,144,5.654,144,27.41,144,25.253,144,28.811,144,993.589,144
2023/04/21 16:45:00,0,144,10.581,144,10.992,144,13.333,144,4.042,144,4.505,144,5.631,144,27.368,144,25.131,144,28.965,144,993.587,144
2023/04/21 16:50:00,0,144,10.599,144,11.026,144,13.605,144,4.037,144,4.52,144,5.68,144,27.286,144,25.041,144,28.991,144,993.614,144
2023/04/21 16:55:00,0,144,10.742,144,11.155,144,14.467,144,4.081,144,4.548,144,5.701,144,27.251,144,25.026,144,28.794,144,993.589,144
2023/04/21 17:00:00,0,144,10.379,144,11.676,144,14.767,144,4.115,144,4.695,144,5.659,144,27.227,144,25.098,144,28.822,144,993.584,144
2023/04/21 17:05:00,0,144,10.251,144,11.54,144,13.797,144,4.164,144,4.485,144,5.622,144,27.2,144,25.202,144,28.954,144,993.578,144
2023/04/21 17:10:00,0,144,10.598,144,11.828,144,14.393,144,4.197,144,4.642,144,5.585,144,27.223,144,25.143,144,29.462,144,993.592,144
2023/04/21 17:15:00,0,144,10.976,144,12.104,144,14.864,144,4.194,144,4.779,144,5.741,144,27.14,144,24.964,144,29.815,144,993.603,144
2023/04/21 17:20:01,0,144,12.648,144,13.479,144,15.309,144,4.339,144,4.891,144,5.843,144,27.098,144,24.967,144,30.138,144,993.611,144
2023/04/21 17:25:00,0,144,12.136,144,13.612,144,15.584,144,4.46,144,5.338,144,5.898,144,27.055,144,24.899,144,30.076,144,993.57,144
2023/04/21 17:30:01,0,144,12.086,144,13.716,144,15.971,144,4.499,144,5.116,144,5.988,144,27.038,144,24.626,144,30.256,144,993.578,144
2023/04/21 17:35:01,0,144,12.112,144,13.717,144,16.86,144,4.416,144,5.144,144,6.168,144,26.992,144,24.616,144,30.357,144,993.603,144
2023/04/21 17:40:01,0,144,12.3,144,13.83,144,16.786,144,4.385,144,5.168,144,6.091,144,26.93,144,24.772,144,30.561,144,993.63,144
2023/04/21 17:45:00,0,144,12.242,144,13.705,144,16.804,144,4.376,144,5.147,144,6.177,144,26.903,144,24.634,144,30.384,144,993.687,144
2023/04/21 17:50:00,0,144,12.117,144,13.612,144,16.56,144,4.405,144,5.136,144,6.239,144,26.856,144,24.421,144,30.281,144,993.73,144
2023/04/21 17:55:01,0,144,12.071,144,13.592,144,16.753,144,4.43,144,5.109,144,6.166,144,26.778,144,24.482,144,30.734,144,993.728,144
2023/04/21 18:00:00,0,144,12.093,144,13.53,144,16.806,144,4.41,144,5.101,144,6.178,144,26.681,144,24.679,144,30.766,144,993.73,144
2023/04/21 18:05:00,0,144,12.118,144,13.518,144,17.048,144,4.395,144,5.071,144,6.233,144,26.66,144,24.584,144,30.723,144,993.725,144
2023/04/21 18:10:01,0,144,12.156,144,13.815,144,17.219,144,4.387,144,5.054,144,6.252,144,26.67,144,24.343,144,31.179,144,993.76,144
2023/04/21 18:15:00,0,144,12.761,144,15.777,144,19.872,144,4.497,144,5.503,144,6.432,144,26.626,144,24.381,144,32.421,144,993.79,144
2023/04/21 18:20:00,0,144,14.187,144,16.74,144,20.824,144,4.698,144,5.754,144,6.666,144,26.589,144,24.559,144,33.913,144,993.85,144
2023/04/21 18:25:00,0,144,14.626,144,16.907,144,20.96,144,4.65,144,5.705,144,6.687,144,26.594,144,24.665,144,34.011,144,993.863,144
2023/04/21 18:30:00,0,144,15.27,144,16.952,144,21.036,144,4.787,144,5.669,144,6.721,144,26.558,144,24.395,144,34.915,144,993.847,144
2023/04/21 18:35:00,0,144,16.834,144,17.455,144,21.756,144,5.104,144,5.67,144,6.805,144,26.549,144,24.299,144,36.796,144,993.836,144
2023/04/21 18:40:01,0,144,16.906,144,17.799,144,22.76,144,5.127,144,5.692,144,6.883,144,26.508,144,24.418,144,37.388,144,993.85,144
2023/04/21 18:45:00,0,144,16.998,144,18.095,144,24.12,144,5.128,144,5.725,144,7.23,144,26.48,144,24.618,144,37.888,144,993.885,144
2023/04/21 18:50:00,0,144,17.501,144,19.457,144,25.197,144,5.194,144,5.852,144,7.281,144,26.5,144,24.638,144,38.381,144,993.95,144
2023/04/21 18:55:00,0,144,18.762,144,22.885,144,26.237,144,5.395,144,6.346,144,7.401,144,26.486,144,24.33,144,38.921,144,994.002,144
2023/04/21 19:00:01,0,144,21.514,144,23.873,144,29.567,144,5.747,144,6.484,144,7.869,144,26.424,144,24.27,144,39.269,144,994.04,144
2023/04/21 19:05:00,0,144,22.339,144,24.886,144,33.696,144,6.026,144,6.691,144,8.284,144,26.385,144,24.397,144,39.747,144,994.097,144
2023/04/21 19:10:00,0,144,24.308,144,30.082,144,39.362,144,6.534,144,7.959,144,9.352,144,26.398,144,24.624,144,40.199,144,994.156,144
2023/04/21 19:15:00,0,144,29.953,144,39.021,144,50.147,144,7.385,144,8.887,144,10.993,144,26.445,144,24.716,144,40.456,144,994.238,144
2023/04/21 19:20:00,0,144,31.352,144,40.157,144,50.687,144,7.46,144,8.957,144,10.443,144,26.459,144,24.404,144,40.558,144,994.297,144
2023/04/21 19:25:00,0,144,29.504,144,37.441,144,45.898,144,7.141,144,8.259,144,9.619,144,26.426,144,24.26,144,40.97,144,994.335,144
2023/04/21 19:30:00,0,144,28.69,144,35.179,144,45.298,144,6.865,144,7.824,144,9.488,144,26.409,144,24.336,144,41.259,144,994.436,144
2023/04/21 19:35:00,0,144,30.279,144,36.973,144,48.568,144,7.204,144,8.291,144,10.058,144,26.395,144,24.512,144,41.437,144,994.569,144
2023/04/21 19:40:00,0,144,33.121,144,40.678,144,53.312,144,7.639,144,8.84,144,10.949,144,26.396,144,24.709,144,41.65,144,994.658,144
2023/04/21 19:45:01,0,144,31.673,144,39.146,144,50.998,144,7.494,144,8.698,144,10.581,144,26.454,144,24.704,144,41.784,144,994.764,144
2023/04/21 19:50:01,0,144,31.841,144,39.339,144,51.248,144,7.522,144,8.761,144,10.47,144,26.464,144,24.39,144,41.858,144,994.794,144
2023/04/21 19:55:01,0,144,31.948,144,39.907,144,51.764,144,7.542,144,8.787,144,10.456,144,26.43,144,24.279,144,42.012,144,994.845,144
2023/04/21 20:00:00,0,144,34.055,144,44.87,144,60.375,144,8.118,144,9.352,144,11.31,144,26.409,144,24.37,144,42.277,144,994.886,144
2023/04/21 20:05:00,0,144,42.658,144,57.154,144,74.985,144,9.287,144,11.253,144,12.88,144,26.413,144,24.54,144,42.427,144,994.929,144
2023/04/21 20:10:01,0,144,43.703,144,57.689,144,76.299,144,9.132,144,10.924,144,12.846,144,26.424,144,24.722,144,42.515,144,995.027,144
2023/04/21 20:15:01,0,144,44.146,144,58.549,144,77.525,144,9.152,144,10.887,144,12.975,144,26.462,144,24.683,144,42.53,144,995.154,144
2023/04/21 20:20:01,0,144,44.816,144,59.485,144,78.725,144,9.217,144,10.97,144,13.146,144,26.444,144,24.352,144,42.712,144,995.255,144
2023/04/21 20:25:00,0,144,44.94,144,59.894,144,78.946,144,9.203,144,11.021,144,13.155,144,26.397,144,24.257,144,42.756,144,995.312,144
2023/04/21 20:30:00,0,144,45.104,144,60.066,144,79.249,144,9.231,144,11.032,144,13.222,144,26.374,144,24.338,144,42.801,144,995.374,144
2023/04/21 20:35:00,0,144,45.797,144,60.573,144,79.839,144,9.335,144,11.134,144,13.368,144,26.36,144,24.474,144,42.842,144,995.434,144
2023/04/21 20:40:00,0,144,44.672,144,60.176,144,76.863,144,9.148,144,11.122,144,13.202,144,26.353,144,24.649,144,42.734,144,995.553,144
2023/04/21 20:45:00,0,144,43.905,144,59.175,144,74.361,144,9.156,144,11.055,144,13.15,144,26.388,144,24.806,144,42.623,144,995.659,144
2023/04/21 20:50:00,0,144,42.539,144,54.218,144,71.996,144,8.974,144,10.471,144,12.943,144,26.46,144,24.543,144,42.563,144,995.651,144
2023/04/21 20:55:00,0,144,42.271,144,53.432,144,70.992,144,8.876,144,10.487,144,12.856,144,26.434,144,24.271,144,42.451,144,995.651,144
2023/04/21 21:00:00,0,144,44.724,144,57.869,144,76.649,144,9.431,144,11.126,144,13.679,144,26.388,144,24.242,144,42.145,144,995.711,144
2023/04/21 21:05:01,0,144,44.78,144,56.18,144,73.368,144,9.392,144,11.099,144,13.519,144,26.335,144,24.339,144,41.693,144,995.694,144
2023/04/21 21:10:01,0,144,44.56,144,56.654,144,73.734,144,9.606,144,11.416,144,13.759,144,26.341,144,24.512,144,41.479,144,995.673,144
2023/04/21 21:15:00,0,144,42.729,144,53.426,144,63.991,144,9.386,144,11.036,144,12.771,144,26.368,144,24.7,144,41.201,144,995.738,144
2023/04/21 21:20:01,0,144,32.2,144,36.516,144,46.806,144,7.809,144,8.378,144,10.484,144,26.427,144,24.788,144,40.98,144,995.77,144
2023/04/21 21:25:00,0,144,28.85,144,34.629,144,44.812,144,7.161,144,8.312,144,10.176,144,26.436,144,24.466,144,40.857,144,995.727,144
2023/04/21 21:30:01,0,144,28.076,144,33.673,144,43.47,144,7.071,144,8.135,144,10.021,144,26.455,144,24.224,144,40.753,144,995.702,144
2023/04/21 21:35:00,0,144,27.002,144,32.636,144,42.128,144,7.013,144,8.047,144,9.862,144,26.411,144,24.234,144,40.457,144,995.735,144
2023/04/21 21:40:00,0,144,26.532,144,32.102,144,41.429,144,6.997,144,7.989,144,9.769,144,26.393,144,24.358,144,40.496,144,995.814,144
2023/04/21 21:45:00,0,144,26.367,144,31.859,144,41.043,144,6.935,144,7.984,144,9.713,144,26.391,144,24.527,144,39.956,144,995.938,144
2023/04/21 21:50:01,0,144,25.656,144,30.949,144,39.901,144,6.812,144,7.908,144,9.567,144,26.387,144,24.704,144,39.237,144,996.028,144
2023/04/21 21:55:01,0,144,24.976,144,30.114,144,38.922,144,6.693,144,7.796,144,9.466,144,26.448,144,24.843,144,38.951,144,996.093,144
2023/04/21 22:00:00,0,144,24.335,144,29.357,144,38.075,144,6.599,144,7.715,144,9.35,144,26.464,144,24.573,144,38.685,144,996.142,144
2023/04/21 22:05:00,0,144,23.787,144,28.652,144,37.291,144,6.499,144,7.605,144,9.257,144,26.418,144,24.267,144,38.422,144,996.131,144
2023/04/21 22:10:00,0,144,23.319,144,28.115,144,34.262,144,6.447,144,7.498,144,8.71,144,26.383,144,24.223,144,38.304,144,996.155,144
2023/04/21 22:15:00,0,144,22.909,144,27.646,144,30.971,144,6.404,144,7.404,144,8.114,144,26.34,144,24.314,144,38.168,144,996.188,144
2023/04/21 22:20:01,0,144,22.576,144,27.227,144,29.904,144,6.346,144,7.317,144,7.909,144,26.34,144,24.47,144,37.958,144,996.196,144
2023/04/21 22:25:00,0,144,22.257,144,26.802,144,29.297,144,6.267,144,7.242,144,7.896,144,26.361,144,24.647,144,37.809,144,996.174,144
2023/04/21 22:30:01,0,144,21.957,144,26.399,144,28.692,144,6.196,144,7.154,144,7.886,144,26.405,144,24.82,144,37.7,144,996.169,144
2023/04/21 22:35:00,0,144,21.627,144,25.998,144,28.38,144,6.132,144,7.077,144,7.832,144,26.451,144,24.931,144,37.34,144,996.118,144
2023/04/21 22:40:00,0,144,21.274,144,25.609,144,28.076,144,6.072,144,7.014,144,7.76,144,26.48,144,24.657,144,36.932,144,996.004,144
2023/04/21 22:45:01,0,144,20.946,144,25.203,144,27.731,144,6.003,144,6.954,144,7.695,144,26.481,144,24.367,144,36.776,144,995.952,144
2023/04/21 22:50:01,0,144,20.69,144,24.821,144,26.803,144,5.952,144,6.91,144,7.631,144,26.446,144,24.3,144,36.722,144,995.901,144
2023/04/21 22:55:00,0,144,20.414,144,24.469,144,26.315,144,5.909,144,6.854,144,7.539,144,26.417,144,24.365,144,36.622,144,995.846,144
2023/04/21 23:00:01,0,144,20.135,144,24.119,144,26.087,144,5.855,144,6.802,144,7.525,144,26.387,144,24.495,144,36.426,144,995.852,144
2023/04/21 23:05:00,0,144,19.868,144,23.78,144,25.843,144,5.82,144,6.75,144,7.579,144,26.427,144,24.653,144,36.239,144,995.887,144
