"date","ScatRed3000","ScatGreen3000","ScatBlue3000","BackRed3000","BackGreen3000","BackBlue3000","SampleT3000","EnclosureT3000","RH3000","Pressure3000","Angstrom3000","ScatRed4000","ScatGreen4000","ScatBlue4000","BackRed4000","BackGreen4000","BackBlue4000","SampleT4000","EnclosureT4000","RH4000","Pressure4000","Angstrom4000"
2023-01-25 01:35:00,20.0719913412549,35.3791314558365,47.187417222052,4.22760708048303,5.37920157310105,5.17398852607528,23.954,21.941,24.4354,1009.611,2.50128501940374,19.2910861741427,28.9335816999341,40.4194756683291,3.61235366470018,4.51138507990408,6.05953665048987,21.423,21.828,25.805,1009.978,2.14719286370146
2023-01-25 01:40:00,20.4590102093256,35.70850853126,47.439087487294,4.41968049017158,5.39115879006111,5.157567378627,23.928,21.925,24.4804,1009.532,2.46082581015768,19.5490153784511,29.12456758556,40.5960993939559,3.61903786895355,4.53650995052981,6.07933446506726,21.404,21.846,25.867,1009.859,2.12092801416727
2023-01-25 01:45:00,20.8279974757843,35.9833729246224,47.6341883513999,4.44355655666441,5.38662530266246,5.14540054240138,23.902,21.93,24.5264,1009.475,2.42031375139779,19.7038857319536,29.2606280499784,40.7389516812392,3.63707144830232,4.54796203707999,6.0830614972647,21.365,21.807,25.926,1009.825,2.10805048350152
2023-01-25 01:50:00,20.6956545474607,36.0453846949998,47.7666459585359,4.38043010971345,5.36938343126849,5.12050776094338,23.899,21.921,24.5584,1009.423,2.44750151304277,19.7262923207348,29.3212569801112,40.7964669895715,3.63481986985982,4.52729796290576,6.06668744945651,21.343,21.806,25.947,1009.774,2.10900493157358
2023-01-25 01:55:00,20.2735497084511,35.8417081424298,47.7113543554384,4.42604603095329,5.38001994736592,5.08203953640408,23.878,21.903,24.5834,1009.404,2.50482389959431,19.7316909164151,29.2876996290581,40.7151009585301,3.62160470571326,4.49996283625064,6.03276267734852,21.324,21.824,25.908,1009.774,2.10237982597667
2023-01-25 02:00:00,20.0526561389305,35.6680477450949,47.5694058815204,4.42969516787714,5.36932747621471,5.05829936021447,23.842,21.906,24.5904,1009.445,2.52832616521342,19.7370816746478,29.2422347306199,40.6133133588413,3.62037649361218,4.473820489268,5.9957415309508,21.322,21.812,25.947,1009.808,2.09425881873113
2023-01-25 02:05:00,19.8710022092564,35.5393240865162,47.4733145236672,4.37415011222968,5.36291757771873,5.0486073900136,23.852,21.91,24.6384,1009.453,2.5491975884009,19.6950687316287,29.1450425901422,40.4725983787992,3.60817221879526,4.47776768159844,5.98225435915965,21.302,21.803,25.986,1009.825,2.09027553868877
2023-01-25 02:10:00,19.55147021894,35.808293969459,47.9105525455584,4.35765801817526,5.35403712425941,5.03100512491559,23.859,21.905,24.6744,1009.505,2.62485939927644,19.709512078371,29.1759609274432,40.5142303101099,3.61558528107614,4.49487658634533,5.98091133842389,21.304,21.788,26.029,1009.876,2.09116544694568
2023-01-25 02:15:00,19.3261184025148,36.7217811172258,49.0702907342476,4.37382694422086,5.46728368027607,5.03295655357949,23.838,21.891,24.7114,1009.48,2.73144486076581,19.8064947872873,29.324864423269,40.718513408776,3.61873052015706,4.50448673534195,6.00129577296818,21.286,21.788,26.029,1009.842,2.09154023362085
2023-01-25 02:20:00,19.3301339761918,37.1830921570093,49.665981798895,4.38902397402321,5.57739968454316,5.0568714807617,23.824,21.888,24.7204,1009.451,2.7670369712662,19.8393933989065,29.4205575540558,40.8750957145287,3.6307734974523,4.51981008217252,6.01127170057786,21.283,21.788,25.988,1009.791,2.0979458915561
2023-01-25 15:00:00,8.02957985134521,13.7555054623867,18.0818205477216,2.1096503951107,2.22654686237768,2.04679097403317,26.462,24.734,24.9234,1007.758,2.37538921710907,1.00168455781656,1.95408908583804,2.67662465440252,0.191372626658985,0.193597889759671,0.369393674713855,29.266,27.511,21.171,1008.198,2.8793810838121
2023-01-25 15:05:00,8.2836916689932,14.4283116517457,19.0205764087877,2.17251059966563,2.35336935009465,2.16589381611335,26.463,24.885,24.8204,1007.761,2.43307235153257,3.20306787096019,4.95585330612774,6.45903091608294,0.445774580761091,0.410201546884894,0.723688907918878,28.991,27.251,21.112,1008.164,2.04654100186542
2023-01-25 15:10:00,9.35302300085989,15.2617365027207,19.6940207798083,2.24107889389616,2.42746783733536,2.24659335967838,26.484,24.617,24.7844,1007.744,2.17803661142687,4.23375659256141,6.57204972645875,8.56594287621679,0.589669828320867,0.595222274915226,0.899496348286069,28.643,26.934,21.309,1008.062,2.05651284323548
2023-01-25 15:15:00,11.7873669685561,16.4696036986606,20.1827066231515,2.4278453638179,2.47858633916348,2.29988986077252,26.508,24.532,24.7564,1007.668,1.56921322738706,5.97606968994288,8.45992871680723,10.4999334607186,0.786568041312892,0.706690891842471,1.01066782177157,28.272,26.593,21.448,1007.807,1.64391872949047
2023-01-25 15:20:00,12.0135576387503,16.7764780440462,20.5521664853249,2.47817213566156,2.5266988708503,2.38553018666487,26.438,24.671,24.7194,1007.601,1.56668143386535,10.8699805415237,11.2975046481741,12.9557711536468,1.28881717795995,1.10264238355129,1.39631095806495,27.915,26.331,21.749,1007.723,0.497923885497475
2023-01-25 15:25:00,11.9668951642528,17.0273387925696,20.9645659046787,2.60432029127626,2.58225912828367,2.45761355737548,26.475,24.86,24.7144,1007.563,1.63680625299108,14.2009974734312,13.5935000053611,15.7612920339917,1.48713567826814,1.59343874983459,1.82929868987265,27.651,26.216,21.849,1007.621,0.282236317657338
2023-01-25 15:30:00,12.205678870866,17.3820990361607,21.4118825771361,2.58163595645304,2.64783175020825,2.49337489811276,26.52,24.899,24.6614,1007.527,1.64076448449257,14.9052182983222,14.4899089265234,16.9617553796428,1.67847495792287,1.64528164959216,2.03364335706146,27.417,25.945,21.941,1007.638,0.355178580476758
2023-01-25 15:35:00,12.415077943549,17.6472769128004,21.7297624461413,2.60920503445111,2.70629173340743,2.53308023640581,26.526,24.543,24.5804,1007.552,1.63403855763318,14.2513081964078,14.8225968166923,17.6459260862945,1.70578844150656,1.68920592263255,2.06397084918519,27.161,25.579,22.047,1007.638,0.604508147004338
2023-01-25 15:40:00,12.0875284426417,17.5922061235419,21.8287536568858,2.62553459688081,2.70716886585946,2.53728133312011,26.509,24.345,24.5384,1007.579,1.72615640326234,14.6328375218881,15.2973576809685,18.0915869689553,1.78348106321898,1.70728280107526,2.03305797980566,26.856,25.423,22.25,1007.689,0.601415162760435
2023-01-25 15:45:00,11.9513174281093,17.6282468526192,21.9605775497434,2.6167658758386,2.75025182481688,2.57815423770439,26.525,24.386,24.5334,1007.611,1.7773139578395,14.3320329226803,15.4268822744735,18.3587667587364,1.74989666233556,1.64949275548025,2.02793825055029,26.594,25.353,22.413,1007.706,0.70624610200707
2023-01-25 15:50:00,11.8091873752238,17.6748189068972,22.1204654499914,2.62176814731981,2.79162607524882,2.5997086761602,26.477,24.514,24.5364,1007.647,1.8339245084257,15.152046480523,15.6764382656976,18.5428041129801,1.76727213004091,1.64379460130443,2.14762701766668,26.37,25.336,22.549,1007.74,0.570744570636563
2023-01-25 15:55:00,11.7232052010553,17.7809443784267,22.3657602910482,2.6745366773923,2.84328064095561,2.64586123260377,26.467,24.664,24.5174,1007.679,1.88780693304919,15.0674905980217,15.911561778423,18.9258400626987,1.78033088492711,1.6811787935636,2.17693925038117,26.166,25.35,22.723,1007.774,0.647598715695991
2023-01-25 16:00:00,11.7948701378082,17.9211209738189,22.5770636028185,2.68445768773832,2.89952311465244,2.68886928623912,26.481,24.828,24.4474,1007.728,1.89740094042869,15.0530081191858,16.1749672483372,19.2808221478151,1.7642241721506,1.67392056283952,2.26419781394609,26.065,25.373,22.734,1007.824,0.705681958049373
2023-01-25 16:05:00,11.7847920249946,18.0203666848665,22.7447933756783,2.69461026553821,2.94719550942206,2.72659704314795,26.516,24.914,24.4184,1007.761,1.92174335419958,15.1816068369405,16.3059758705233,19.4426501337634,1.95591762563908,1.74018332365525,2.34776156189542,25.923,25.282,22.771,1007.875,0.705178178535124
