"Date_Time","Major State","Major State Estado","Scat coefficient Channel 1 (RED)","Scat coefficient Channel 1 (RED) Estado","Scat coefficient Channel 2 (GREEN)","Scat coefficient Channel 2 (GREEN) Estado","Scat coefficient Channel 3 (BLUE)","Scat coefficient Channel 3 (BLUE) Estado","Backscatter Channel 1 (RED)","Backscatter Channel 1 (RED) Estado","Backscatter Channel 2 (GREEN)","Backscatter Channel 2 (GREEN) Estado","Backscatter Channel 3 (BLUE)","Backscatter Channel 3 (BLUE) Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/05/10 17:15:00,0,144,18.548,144,18.913,144,20.462,144,4.164,144,4.491,144,4.038,144,27.321,144,25.355,144,46.123,144,1001.874,144
2023/05/10 17:20:01,0,144,18.638,144,19.127,144,20.557,144,4.159,144,4.483,144,4.059,144,27.345,144,25.317,144,46.327,144,1001.953,144
2023/05/10 17:25:00,0,144,18.745,144,19.261,144,20.653,144,4.158,144,4.481,144,4.081,144,27.316,144,25.25,144,46.463,144,1002.031,144
2023/05/10 17:30:00,0,144,18.896,144,19.462,144,20.959,144,4.164,144,4.398,144,4.15,144,27.291,144,25.203,144,46.572,144,1002.037,144
2023/05/10 17:35:01,0,144,19.045,144,19.829,144,21.506,144,4.193,144,4.354,144,4.217,144,27.294,144,25.195,144,46.789,144,1002.007,144
2023/05/10 17:40:01,0,144,19.887,144,20.035,144,21.799,144,4.195,144,4.527,144,4.292,144,27.264,144,25.221,144,47.053,144,1002.075,144
2023/05/10 17:45:00,0,144,20.91,144,20.532,144,21.862,144,4.373,144,4.438,144,4.36,144,27.243,144,25.343,144,47.222,144,1002.094,144
2023/05/10 17:50:01,0,144,21.511,144,21.066,144,21.963,144,4.509,144,4.474,144,4.39,144,27.26,144,25.456,144,47.315,144,1002.121,144
2023/05/10 17:55:01,0,144,21.46,144,20.454,144,22.468,144,4.473,144,4.531,144,4.244,144,27.289,144,25.409,144,47.391,144,1002.229,144
2023/05/10 18:00:01,0,144,21.507,144,20.7,144,22.604,144,4.45,144,4.59,144,4.285,144,27.283,144,25.329,144,47.544,144,1002.284,144
2023/05/10 18:05:01,0,144,21.594,144,20.864,144,23.13,144,4.473,144,4.629,144,4.244,144,27.282,144,25.251,144,47.802,144,1002.213,144
2023/05/10 18:10:00,0,144,21.603,144,20.859,144,23.405,144,4.496,144,4.603,144,4.273,144,27.275,144,25.194,144,48.044,144,1002.246,144
2023/05/10 18:15:00,0,144,21.704,144,21.028,144,23.197,144,4.527,144,4.583,144,4.296,144,27.272,144,25.197,144,48.172,144,1002.346,144
2023/05/10 18:20:00,0,144,21.675,144,20.893,144,23.545,144,4.54,144,4.591,144,4.272,144,27.283,144,25.253,144,48.337,144,1002.343,144
2023/05/10 18:25:00,0,144,21.757,144,21.007,144,23.703,144,4.554,144,4.579,144,4.324,144,27.294,144,25.335,144,48.48,144,1002.313,144
2023/05/10 18:30:00,0,144,21.833,144,21.139,144,24.031,144,4.572,144,4.59,144,4.332,144,27.29,144,25.261,144,48.54,144,1002.243,144
2023/05/10 18:35:00,0,144,21.801,144,21.154,144,23.991,144,4.596,144,4.604,144,4.326,144,27.24,144,25.136,144,48.54,144,1002.232,144
2023/05/10 18:40:00,0,144,21.787,144,21.16,144,23.894,144,4.607,144,4.588,144,4.264,144,27.231,144,25.002,144,48.637,144,1002.294,144
2023/05/10 18:45:01,0,144,21.782,144,21.167,144,23.562,144,4.589,144,4.574,144,4.261,144,27.146,144,24.923,144,48.827,144,1002.346,144
2023/05/10 18:50:01,0,144,21.419,144,21.202,144,23.389,144,4.516,144,4.557,144,4.274,144,27.132,144,24.923,144,49.021,144,1002.387,144
2023/05/10 18:55:02,0,144,21.469,144,21.259,144,23.569,144,4.459,144,4.547,144,4.325,144,27.091,144,24.974,144,49.312,144,1002.4,144
2023/05/10 19:00:01,0,144,21.605,144,21.288,144,23.743,144,4.565,144,4.557,144,4.361,144,27.096,144,25.016,144,49.512,144,1002.419,144
2023/05/10 19:05:01,0,144,21.632,144,21.324,144,23.773,144,4.556,144,4.572,144,4.412,144,27.04,144,24.924,144,49.672,144,1002.422,144
2023/05/10 19:10:01,0,144,21.788,144,21.362,144,23.853,144,4.567,144,4.577,144,4.373,144,27.025,144,24.876,144,49.867,144,1002.425,144
2023/05/10 19:15:00,0,144,21.703,144,21.347,144,23.848,144,4.503,144,4.579,144,4.355,144,27.004,144,24.977,144,49.863,144,1002.471,144
2023/05/10 19:20:00,0,144,21.588,144,21.318,144,23.744,144,4.489,144,4.575,144,4.33,144,26.99,144,24.951,144,49.888,144,1002.476,144
2023/05/10 19:25:01,0,144,21.519,144,21.309,144,23.82,144,4.473,144,4.574,144,4.349,144,26.952,144,24.768,144,50.041,144,1002.52,144
2023/05/10 19:30:01,0,144,21.415,144,21.297,144,23.831,144,4.463,144,4.583,144,4.361,144,26.91,144,24.712,144,50.126,144,1002.525,144
2023/05/10 19:35:01,0,144,21.489,144,21.595,144,23.939,144,4.477,144,4.614,144,4.351,144,26.881,144,24.829,144,50.274,144,1002.596,144
2023/05/10 19:40:01,0,144,21.515,144,22.469,144,24.076,144,4.488,144,4.758,144,4.377,144,26.879,144,24.903,144,50.338,144,1002.612,144
2023/05/10 19:45:00,0,144,21.559,144,22.474,144,24.208,144,4.489,144,4.725,144,4.409,144,26.892,144,24.731,144,50.536,144,1002.642,144
2023/05/10 19:50:00,0,144,21.599,144,22.377,144,24.307,144,4.515,144,4.737,144,4.432,144,26.853,144,24.637,144,50.806,144,1002.701,144
2023/05/10 19:55:02,0,144,21.67,144,22.587,144,24.413,144,4.523,144,4.774,144,4.459,144,26.78,144,24.697,144,51.155,144,1002.823,144
2023/05/10 20:00:00,0,144,21.783,144,22.798,144,25.059,144,4.529,144,4.812,144,4.632,144,26.781,144,24.836,144,51.427,144,1002.937,144
2023/05/10 20:05:01,0,144,21.904,144,22.894,144,26.071,144,4.537,144,4.796,144,4.72,144,26.791,144,24.742,144,51.748,144,1002.956,144
2023/05/10 20:10:00,0,144,22.069,144,23.098,144,26.581,144,4.559,144,4.81,144,4.612,144,26.756,144,24.579,144,52.117,144,1003.008,144
2023/05/10 20:15:01,0,144,22.2,144,23.278,144,27.455,144,4.586,144,4.857,144,4.795,144,26.725,144,24.582,144,52.371,144,1003.051,144
2023/05/10 20:20:00,0,144,22.314,144,23.395,144,27.329,144,4.617,144,4.887,144,4.875,144,26.726,144,24.718,144,52.692,144,1003.163,144
2023/05/10 20:25:00,0,144,22.45,144,23.561,144,27.58,144,4.642,144,4.884,144,4.927,144,26.705,144,24.768,144,52.905,144,1003.209,144
2023/05/10 20:30:01,0,144,22.657,144,23.724,144,27.897,144,4.685,144,4.894,144,5.083,144,26.723,144,24.62,144,53.143,144,1003.23,144
2023/05/10 20:35:01,0,144,23.272,144,23.834,144,28.158,144,4.813,144,4.901,144,5.035,144,26.665,144,24.558,144,53.286,144,1003.304,144
2023/05/10 20:40:01,0,144,23.562,144,23.912,144,28.236,144,4.849,144,4.919,144,5.048,144,26.633,144,24.64,144,53.397,144,1003.255,144
2023/05/10 20:45:00,0,144,23.66,144,23.985,144,28.28,144,4.842,144,4.923,144,5.018,144,26.641,144,24.79,144,53.456,144,1003.228,144
2023/05/10 20:50:00,0,144,23.786,144,24.027,144,28.311,144,4.896,144,4.939,144,5.042,144,26.643,144,24.721,144,53.415,144,1003.252,144
2023/05/10 20:55:00,0,144,23.736,144,24.046,144,28.347,144,4.876,144,4.949,144,5.032,144,26.669,144,24.551,144,53.507,144,1003.331,144
2023/05/10 21:00:00,0,144,23.65,144,23.999,144,28.257,144,4.83,144,4.938,144,5.029,144,26.597,144,24.534,144,53.536,144,1003.352,144
2023/05/10 21:05:01,0,144,23.659,144,24.008,144,28.285,144,4.827,144,4.945,144,5.024,144,26.581,144,24.667,144,53.68,144,1003.385,144
2023/05/10 21:10:00,0,144,23.73,144,24.045,144,28.397,144,4.822,144,4.961,144,5.015,144,26.596,144,24.801,144,53.713,144,1003.401,144
2023/05/10 21:15:00,0,144,23.785,144,24.094,144,28.466,144,4.833,144,4.991,144,5.043,144,26.631,144,24.633,144,53.816,144,1003.418,144
2023/05/10 21:20:01,0,144,23.73,144,24.132,144,28.481,144,4.843,144,5.01,144,5.069,144,26.611,144,24.5,144,53.93,144,1003.369,144
2023/05/10 21:25:00,0,144,23.663,144,24.135,144,28.462,144,4.845,144,5.005,144,5.072,144,26.587,144,24.543,144,54.08,144,1003.377,144
2023/05/10 21:30:00,0,144,23.602,144,24.106,144,28.419,144,4.847,144,5.01,144,5.058,144,26.571,144,24.727,144,54.188,144,1003.399,144
2023/05/10 21:35:01,0,144,23.519,144,24.102,144,28.36,144,4.827,144,5.03,144,5.04,144,26.6,144,24.718,144,54.222,144,1003.447,144
2023/05/10 21:40:00,0,144,23.435,144,24.042,144,28.317,144,4.806,144,5.043,144,5.032,144,26.638,144,24.568,144,54.208,144,1003.485,144
2023/05/10 21:45:00,0,144,23.236,144,23.944,144,28.22,144,4.794,144,5.043,144,5.004,144,26.612,144,24.535,144,54.192,144,1003.428,144
2023/05/10 21:50:00,0,144,22.99,144,23.826,144,28.073,144,4.79,144,5.024,144,4.99,144,26.604,144,24.633,144,54.246,144,1003.382,144
2023/05/10 21:55:00,0,144,22.81,144,23.338,144,27.962,144,4.796,144,5.004,144,4.98,144,26.609,144,24.763,144,54.183,144,1003.42,144
2023/05/10 22:00:00,0,144,22.593,144,22.82,144,27.797,144,4.778,144,4.953,144,4.969,144,26.615,144,24.639,144,54.132,144,1003.366,144
2023/05/10 22:05:00,0,144,20.438,144,22.445,144,27.579,144,4.539,144,4.937,144,4.94,144,26.584,144,24.496,144,54.107,144,1003.298,144
2023/05/10 22:10:00,0,144,17.897,144,22.023,144,27.314,144,4.179,144,4.864,144,4.892,144,26.575,144,24.515,144,54.12,144,1003.298,144
2023/05/10 22:15:00,0,144,17.379,144,21.643,144,26.694,144,4.156,144,4.819,144,4.787,144,26.551,144,24.663,144,54.148,144,1003.32,144
2023/05/10 22:20:00,0,144,17.307,144,21.39,144,24.947,144,4.141,144,4.756,144,4.537,144,26.606,144,24.73,144,54.087,144,1003.304,144
2023/05/10 22:25:00,0,144,17.063,144,21.087,144,24.205,144,4.138,144,4.715,144,4.516,144,26.628,144,24.545,144,54.181,144,1003.306,144
2023/05/10 22:30:00,0,144,16.709,144,20.752,144,23.677,144,4.083,144,4.664,144,4.401,144,26.573,144,24.464,144,54.247,144,1003.303,144
2023/05/10 22:35:00,0,144,16.434,144,20.478,144,23.249,144,4.029,144,4.629,144,4.35,144,26.551,144,24.524,144,54.317,144,1003.336,144
2023/05/10 22:40:00,0,144,16.115,144,20.194,144,22.897,144,4.019,144,4.616,144,4.263,144,26.56,144,24.696,144,54.373,144,1003.369,144
2023/05/10 22:45:00,0,144,15.866,144,19.809,144,22.512,144,3.986,144,4.57,144,4.187,144,26.578,144,24.701,144,54.493,144,1003.352,144
2023/05/10 22:50:00,0,144,15.627,144,17.89,144,22.19,144,3.945,144,4.293,144,4.182,144,26.589,144,24.515,144,54.593,144,1003.309,144
2023/05/10 22:55:01,0,144,15.415,144,17.127,144,21.858,144,3.903,144,4.091,144,4.166,144,26.546,144,24.48,144,54.598,144,1003.325,144
2023/05/10 23:00:00,0,144,15.261,144,16.756,144,21.59,144,3.887,144,4.054,144,4.127,144,26.526,144,24.588,144,54.581,144,1003.366,144
2023/05/10 23:05:00,0,144,15.077,144,16.431,144,21.353,144,3.889,144,4.013,144,4.109,144,26.518,144,24.739,144,54.482,144,1003.42,144
2023/05/10 23:10:01,0,144,14.893,144,16.222,144,21.145,144,3.876,144,4.028,144,4.076,144,26.549,144,24.649,144,54.371,144,1003.35,144
2023/05/10 23:15:01,0,144,14.776,144,16.067,144,20.936,144,3.863,144,4.009,144,4.054,144,26.533,144,24.503,144,54.338,144,1003.301,144
2023/05/10 23:20:01,0,144,14.711,144,15.947,144,20.777,144,3.853,144,4.02,144,4.05,144,26.544,144,24.477,144,54.335,144,1003.239,144
2023/05/10 23:25:00,0,144,14.595,144,15.862,144,20.601,144,3.823,144,4.019,144,4.018,144,26.537,144,24.613,144,54.239,144,1003.247,144
2023/05/10 23:30:02,0,144,14.465,144,15.8,144,20.445,144,3.807,144,3.983,144,3.982,144,26.566,144,24.726,144,54.033,144,1003.271,144
2023/05/10 23:35:01,0,144,14.372,144,15.649,144,20.322,144,3.783,144,3.953,144,3.959,144,26.568,144,24.598,144,53.972,144,1003.249,144
2023/05/10 23:40:00,0,144,14.302,144,15.555,144,20.211,144,3.754,144,3.917,144,3.943,144,26.509,144,24.493,144,54.005,144,1003.211,144
2023/05/10 23:45:00,0,144,14.23,144,15.525,144,19.128,144,3.727,144,3.908,144,3.792,144,26.52,144,24.529,144,54.071,144,1003.222,144
2023/05/10 23:50:00,0,144,14.162,144,15.448,144,18.492,144,3.715,144,3.908,144,3.618,144,26.527,144,24.677,144,54.061,144,1003.198,144
2023/05/10 23:55:00,0,144,14.117,144,15.391,144,18.379,144,3.694,144,3.911,144,3.712,144,26.554,144,24.739,144,53.936,144,1003.187,144
2023/05/11 00:00:01,0,144,14.042,144,15.382,144,18.45,144,3.69,144,3.911,144,3.773,144,26.546,144,24.562,144,53.915,144,1003.144,144
2023/05/11 00:05:00,0,144,14.03,144,15.428,144,18.823,144,3.694,144,3.921,144,3.795,144,26.546,144,24.472,144,53.874,144,1003.119,144
2023/05/11 00:10:01,0,144,14.081,144,15.501,144,19.15,144,3.72,144,3.943,144,3.859,144,26.555,144,24.556,144,53.843,144,1003.06,144
2023/05/11 00:15:01,0,144,14.127,144,15.573,144,19.332,144,3.735,144,3.972,144,3.917,144,26.547,144,24.735,144,53.778,144,1003.079,144
2023/05/11 00:20:01,0,144,14.151,144,16.014,144,19.387,144,3.737,144,4.051,144,3.957,144,26.536,144,24.689,144,53.698,144,1003.108,144
2023/05/11 00:25:00,0,144,14.166,144,16.551,144,19.466,144,3.732,144,4.002,144,3.971,144,26.55,144,24.521,144,53.806,144,1003.111,144
2023/05/11 00:30:01,0,144,14.136,144,16.024,144,19.564,144,3.733,144,4.087,144,3.974,144,26.507,144,24.494,144,53.848,144,1003.106,144
2023/05/11 00:35:00,0,144,14.172,144,16.104,144,19.697,144,3.727,144,4.182,144,3.97,144,26.501,144,24.612,144,53.882,144,1003.098,144
2023/05/11 00:40:00,0,144,14.188,144,16.534,144,19.822,144,3.722,144,4.282,144,3.996,144,26.539,144,24.773,144,53.898,144,1003.127,144
2023/05/11 00:45:01,0,144,14.197,144,16.584,144,19.895,144,3.727,144,4.314,144,4.004,144,26.541,144,24.645,144,53.929,144,1003.127,144
2023/05/11 00:50:01,0,144,14.243,144,16.564,144,20.264,144,3.787,144,4.33,144,3.949,144,26.54,144,24.508,144,54.016,144,1003.081,144
2023/05/11 00:55:01,0,144,14.298,144,16.559,144,20.982,144,3.878,144,4.322,144,3.976,144,26.531,144,24.532,144,54.068,144,1003.032,144
2023/05/11 01:00:02,0,144,14.586,144,16.601,144,21.017,144,3.892,144,4.343,144,4.157,144,26.523,144,24.677,144,54.106,144,1003.008,144
2023/05/11 01:05:00,0,144,14.531,144,16.631,144,21.014,144,3.936,144,4.34,144,4.165,144,26.526,144,24.758,144,54.01,144,1002.978,144
2023/05/11 01:10:00,0,144,14.37,144,16.656,144,21.071,144,3.898,144,4.311,144,4.193,144,26.548,144,24.599,144,54.026,144,1002.905,144
2023/05/11 01:15:01,0,144,14.361,144,16.686,144,21.115,144,3.868,144,4.299,144,4.203,144,26.546,144,24.522,144,54.083,144,1002.875,144
2023/05/11 01:20:00,0,144,14.314,144,16.693,144,21.149,144,3.825,144,4.296,144,4.201,144,26.531,144,24.586,144,54.174,144,1002.918,144
2023/05/11 01:25:00,0,144,14.399,144,16.756,144,21.176,144,3.849,144,4.294,144,4.193,144,26.564,144,24.742,144,54.181,144,1002.943,144
2023/05/11 01:30:01,0,144,14.486,144,16.803,144,21.094,144,3.832,144,4.274,144,4.159,144,26.564,144,24.69,144,54.232,144,1002.897,144
2023/05/11 01:35:00,0,144,14.454,144,16.705,144,20.805,144,3.796,144,4.242,144,4.136,144,26.547,144,24.546,144,54.436,144,1002.875,144
2023/05/11 01:40:00,0,144,14.475,144,16.585,144,19.95,144,3.779,144,4.206,144,4.104,144,26.532,144,24.543,144,54.519,144,1002.899,144
2023/05/11 01:45:00,0,144,14.53,144,16.428,144,18.147,144,3.795,144,4.127,144,3.903,144,26.545,144,24.676,144,54.601,144,1002.918,144
2023/05/11 01:50:00,0,144,14.62,144,16.275,144,17.85,144,3.808,144,4.099,144,3.964,144,26.53,144,24.748,144,54.543,144,1002.872,144
2023/05/11 01:55:00,0,144,14.729,144,16.246,144,17.683,144,3.807,144,4.092,144,3.957,144,26.544,144,24.57,144,54.585,144,1002.832,144
2023/05/11 02:00:00,0,144,15.189,144,16.418,144,17.785,144,3.853,144,4.137,144,4.014,144,26.546,144,24.487,144,54.638,144,1002.785,144
2023/05/11 02:05:00,0,144,16.236,144,16.479,144,17.947,144,4.148,144,4.175,144,3.972,144,26.539,144,24.573,144,54.638,144,1002.748,144
2023/05/11 02:10:00,0,144,17.164,144,17.648,144,18.193,144,4.085,144,4.295,144,3.977,144,26.549,144,24.751,144,54.539,144,1002.701,144
2023/05/11 02:15:00,0,144,17.702,144,18.165,144,18.654,144,4.171,144,4.325,144,3.968,144,26.564,144,24.678,144,54.499,144,1002.639,144
2023/05/11 02:20:00,0,144,18.157,144,18.035,144,19.715,144,4.369,144,4.377,144,3.749,144,26.537,144,24.522,144,54.452,144,1002.604,144
2023/05/11 02:25:00,0,144,20.958,144,19.03,144,21.027,144,4.713,144,4.45,144,3.986,144,26.559,144,24.536,144,54.449,144,1002.528,144
2023/05/11 02:30:01,0,144,22.749,144,21.405,144,22.246,144,4.783,144,4.72,144,4.298,144,26.555,144,24.683,144,54.349,144,1002.503,144
2023/05/11 02:35:00,0,144,23.424,144,21.757,144,22.369,144,4.859,144,4.97,144,4.381,144,26.555,144,24.787,144,54.224,144,1002.541,144
2023/05/11 02:40:00,0,144,23.168,144,22.423,144,22.998,144,4.904,144,4.825,144,4.673,144,26.569,144,24.602,144,54.282,144,1002.52,144
2023/05/11 02:45:00,0,144,23.392,144,22.422,144,23.851,144,4.928,144,5.196,144,5.092,144,26.58,144,24.478,144,54.404,144,1002.501,144
2023/05/11 02:50:01,0,144,23.821,144,23.093,144,24.527,144,5.056,144,5.3,144,4.994,144,26.552,144,24.524,144,54.482,144,1002.509,144
2023/05/11 02:55:00,0,144,26.564,144,24.706,144,25.004,144,5.166,144,5.054,144,5.022,144,26.525,144,24.699,144,54.485,144,1002.506,144
2023/05/11 03:00:00,0,144,27.018,144,24.972,144,25.891,144,5.181,144,5.323,144,4.949,144,26.566,144,24.755,144,54.395,144,1002.506,144
2023/05/11 03:05:00,0,144,27.044,144,24.951,144,26.933,144,5.424,144,5.193,144,5.074,144,26.534,144,24.575,144,54.452,144,1002.495,144
2023/05/11 03:10:00,0,144,27.776,144,25.224,144,27.24,144,5.313,144,5.321,144,5.143,144,26.506,144,24.479,144,54.434,144,1002.512,144
2023/05/11 03:15:00,0,144,27.919,144,25.379,144,27.405,144,5.336,144,5.367,144,5.165,144,26.494,144,24.549,144,54.465,144,1002.536,144
2023/05/11 03:20:00,0,144,28.22,144,25.452,144,26.583,144,5.424,144,5.621,144,5.237,144,26.51,144,24.73,144,54.484,144,1002.511,144
2023/05/11 03:25:00,0,144,29.314,144,26.16,144,27.168,144,5.488,144,5.519,144,4.843,144,26.543,144,24.703,144,54.415,144,1002.49,144
2023/05/11 03:30:00,0,144,29.338,144,26.178,144,27.415,144,5.818,144,5.585,144,4.941,144,26.543,144,24.523,144,54.3,144,1002.468,144
2023/05/11 03:35:00,0,144,28.864,144,26.115,144,27.303,144,5.602,144,5.565,144,4.949,144,26.542,144,24.495,144,54.216,144,1002.493,144
2023/05/11 03:40:01,0,144,29.168,144,26.166,144,27.296,144,5.355,144,5.58,144,4.953,144,26.521,144,24.613,144,54.083,144,1002.506,144
2023/05/11 03:45:00,0,144,29.268,144,26.141,144,27.412,144,5.508,144,5.562,144,4.987,144,26.525,144,24.766,144,53.95,144,1002.506,144
2023/05/11 03:50:00,0,144,29.317,144,26.251,144,27.554,144,5.58,144,5.556,144,5.036,144,26.527,144,24.645,144,53.852,144,1002.498,144
2023/05/11 03:55:01,0,144,29.099,144,26.168,144,27.544,144,5.526,144,5.53,144,5.073,144,26.51,144,24.491,144,53.741,144,1002.465,144
2023/05/11 04:00:00,0,144,28.984,144,26.167,144,27.548,144,5.498,144,5.537,144,5.113,144,26.515,144,24.502,144,53.641,144,1002.406,144
2023/05/11 04:05:02,0,144,28.794,144,26.165,144,27.488,144,5.52,144,5.537,144,5.116,144,26.516,144,24.632,144,53.525,144,1002.398,144
2023/05/11 04:10:01,0,144,28.604,144,26.113,144,27.36,144,5.518,144,5.526,144,5.13,144,26.527,144,24.781,144,53.286,144,1002.406,144
2023/05/11 04:15:01,0,144,28.468,144,26.045,144,27.264,144,5.493,144,5.519,144,5.116,144,26.551,144,24.61,144,53.093,144,1002.368,144
2023/05/11 04:20:01,0,144,28.349,144,25.946,144,27.214,144,5.497,144,5.508,144,5.094,144,26.537,144,24.454,144,53.041,144,1002.365,144
2023/05/11 04:25:00,0,144,28.324,144,25.868,144,27.164,144,5.487,144,5.486,144,5.086,144,26.493,144,24.438,144,52.965,144,1002.387,144
2023/05/11 04:30:00,0,144,28.241,144,25.804,144,27.081,144,5.489,144,5.486,144,5.093,144,26.479,144,24.552,144,52.983,144,1002.449,144
2023/05/11 04:35:00,0,144,28.179,144,25.716,144,26.995,144,5.474,144,5.485,144,5.081,144,26.502,144,24.725,144,53.211,144,1002.474,144
2023/05/11 04:40:01,0,144,28.175,144,25.641,144,26.921,144,5.455,144,5.459,144,5.082,144,26.551,144,24.748,144,53.393,144,1002.484,144
2023/05/11 04:45:01,0,144,28.098,144,25.607,144,26.862,144,5.435,144,5.441,144,5.069,144,26.533,144,24.539,144,53.513,144,1002.482,144
2023/05/11 04:50:00,0,144,28.025,144,25.544,144,26.823,144,5.442,144,5.453,144,5.068,144,26.521,144,24.452,144,53.617,144,1002.474,144
2023/05/11 04:55:00,0,144,28.003,144,25.554,144,26.836,144,5.447,144,5.45,144,5.1,144,26.505,144,24.495,144,53.64,144,1002.511,144
2023/05/11 05:00:01,0,144,28.028,144,25.607,144,26.908,144,5.457,144,5.453,144,5.12,144,26.511,144,24.656,144,53.596,144,1002.495,144
2023/05/11 05:05:01,0,144,28.048,144,25.641,144,26.979,144,5.462,144,5.452,144,5.135,144,26.524,144,24.765,144,53.416,144,1002.498,144
2023/05/11 05:10:01,0,144,28.224,144,25.837,144,28.112,144,5.494,144,5.487,144,5.34,144,26.559,144,24.581,144,53.462,144,1002.517,144
2023/05/11 05:15:01,0,144,29.008,144,28.593,144,30.704,144,5.723,144,6.093,144,5.958,144,26.507,144,24.447,144,53.49,144,1002.501,144
2023/05/11 05:20:01,0,144,30.736,144,30.174,144,32.066,144,6.347,144,6.545,144,6.095,144,26.475,144,24.489,144,53.611,144,1002.449,144
2023/05/11 05:25:01,0,144,31.128,144,29.951,144,31.649,144,6.287,144,6.322,144,6.029,144,26.51,144,24.645,144,53.675,144,1002.452,144
2023/05/11 05:30:01,0,144,30.993,144,29.4,144,31.062,144,6.288,144,6.154,144,5.963,144,26.551,144,24.754,144,53.657,144,1002.482,144
2023/05/11 05:35:00,0,144,31.133,144,29.278,144,31.02,144,6.263,144,6.105,144,5.933,144,26.543,144,24.588,144,53.75,144,1002.493,144
2023/05/11 05:40:00,0,144,31.325,144,29.373,144,31.02,144,6.264,144,6.102,144,5.918,144,26.499,144,24.471,144,53.588,144,1002.476,144
2023/05/11 05:45:01,0,144,31.38,144,29.315,144,31,144,6.261,144,6.079,144,5.894,144,26.474,144,24.519,144,53.559,144,1002.487,144
2023/05/11 05:50:01,0,144,31.519,144,29.23,144,30.944,144,6.276,144,6.048,144,5.85,144,26.47,144,24.692,144,53.513,144,1002.528,144
2023/05/11 05:55:00,0,144,31.58,144,29.21,144,30.928,144,6.263,144,6.08,144,5.834,144,26.485,144,24.728,144,53.396,144,1002.53,144
2023/05/11 06:00:00,0,144,31.698,144,29.324,144,31.022,144,6.231,144,6.088,144,5.869,144,26.51,144,24.546,144,53.414,144,1002.549,144
2023/05/11 06:05:00,0,144,43.123,144,48.416,144,57.945,144,8.142,144,9.348,144,10.018,144,26.496,144,24.48,144,53.393,144,1002.539,144
2023/05/11 06:10:00,0,144,73.408,144,80.117,144,103.465,144,13.374,144,14.585,144,17.069,144,26.489,144,24.588,144,53.356,144,1002.593,144
2023/05/11 06:15:00,0,144,48.073,144,47.759,144,54.248,144,8.809,144,8.981,144,9.462,144,26.506,144,24.741,144,53.299,144,1002.593,144
2023/05/11 06:20:01,0,144,36.162,144,33.433,144,36.674,144,6.83,144,6.841,144,6.665,144,26.539,144,24.636,144,53.247,144,1002.587,144
2023/05/11 06:25:00,0,144,34.978,144,31.897,144,33.82,144,6.537,144,6.576,144,6.049,144,26.544,144,24.503,144,53.179,144,1002.547,144
2023/05/11 06:30:00,0,144,34.308,144,31.753,144,33.53,144,6.572,144,6.514,144,5.99,144,26.507,144,24.533,144,53.203,144,1002.509,144
2023/05/11 06:35:02,0,144,34.421,144,32.032,144,33.5,144,6.589,144,6.534,144,6.1,144,26.527,144,24.691,144,53.092,144,1002.498,144
2023/05/11 06:40:00,0,144,34.463,144,31.927,144,33.388,144,6.538,144,6.535,144,6.08,144,26.545,144,24.725,144,52.771,144,1002.541,144
2023/05/11 06:45:01,0,144,34.701,144,32.431,144,34.28,144,6.53,144,6.581,144,6.245,144,26.569,144,24.567,144,52.553,144,1002.522,144
2023/05/11 06:50:00,0,144,36.987,144,38.706,144,48.847,144,6.878,144,7.59,144,8.535,144,26.536,144,24.521,144,52.484,144,1002.522,144
2023/05/11 06:55:01,0,144,39.211,144,39.971,144,46.266,144,7.639,144,8.036,144,8.095,144,26.541,144,24.65,144,52.399,144,1002.555,144
2023/05/11 07:00:00,0,144,36.846,144,35.013,144,41.301,144,7.168,144,7.126,144,7.329,144,26.52,144,24.738,144,52.309,144,1002.571,144
2023/05/11 07:05:00,0,144,35.978,144,32.632,144,39.206,144,6.977,144,6.647,144,6.991,144,26.548,144,24.591,144,52.178,144,1002.604,144
2023/05/11 07:10:01,0,144,34.936,144,31.388,144,37.693,144,6.79,144,6.381,144,6.724,144,26.543,144,24.51,144,51.885,144,1002.617,144
2023/05/11 07:15:00,0,144,34.431,144,31.355,144,36.714,144,6.737,144,6.31,144,6.628,144,26.548,144,24.645,144,51.685,144,1002.609,144
2023/05/11 07:20:00,0,144,34.115,144,31.517,144,36.235,144,6.738,144,6.48,144,6.663,144,26.509,144,24.708,144,51.44,144,1002.544,144
2023/05/11 07:25:00,0,144,33.97,144,31.349,144,35.812,144,6.74,144,6.48,144,6.611,144,26.563,144,24.559,144,51.281,144,1002.533,144
2023/05/11 07:30:01,0,144,33.732,144,31.061,144,35.155,144,6.693,144,6.41,144,6.542,144,26.525,144,24.59,144,50.889,144,1002.528,144
2023/05/11 07:35:01,0,144,33.404,144,30.843,144,34.827,144,6.617,144,6.388,144,6.501,144,26.555,144,24.727,144,50.233,144,1002.493,144
2023/05/11 07:40:00,0,144,32.891,144,30.656,144,34.552,144,6.538,144,6.342,144,6.442,144,26.576,144,24.627,144,50.304,144,1002.449,144
2023/05/11 07:45:00,0,144,32.513,144,30.358,144,34.083,144,6.5,144,6.307,144,6.372,144,26.543,144,24.579,144,50.583,144,1002.414,144
