"Date_Time","Major State","Major State Estado","0°σspR","0°σspR Estado","0°σspG","0°σspG Estado","0°σspB","0°σspB Estado","10°σspR","10°σspR Estado","10°σspG","10°σspG Estado","10°σspB","10°σspB Estado","15°σspR","15°σspR Estado","15°σspG","15°σspG Estado","15°σspB","15°σspB Estado","20°σspR","20°σspR Estado","20°σspG","20°σspG Estado","20°σspB","20°σspB Estado","25°σspR","25°σspR Estado","25°σspG","25°σspG Estado","25°σspB","25°σspB Estado","30°σspR","30°σspR Estado","30°σspG","30°σspG Estado","30°σspB","30°σspB Estado","35°σspR","35°σspR Estado","35°σspG","35°σspG Estado","35°σspB","35°σspB Estado","40°σspR","40°σspR Estado","40°σspG","40°σspG Estado","40°σspB","40°σspB Estado","45°σspR","45°σspR Estado","45°σspG","45°σspG Estado","45°σspB","45°σspB Estado","50°σspR","50°σspR Estado","50°σspG","50°σspG Estado","50°σspB","50°σspB Estado","55°σspR","55°σspR Estado","55°σspG","55°σspG Estado","55°σspB","55°σspB Estado","60°σspR","60°σspR Estado","60°σspG","60°σspG Estado","60°σspB","60°σspB Estado","65°σspR","65°σspR Estado","65°σspG","65°σspG Estado","65°σspB","65°σspB Estado","70°σspR","70°σspR Estado","70°σspG","70°σspG Estado","70°σspB","70°σspB Estado","75°σspR","75°σspR Estado","75°σspG","75°σspG Estado","75°σspB","75°σspB Estado","80°σspR","80°σspR Estado","80°σspG","80°σspG Estado","80°σspB","80°σspB Estado","85°σspR","85°σspR Estado","85°σspG","85°σspG Estado","85°σspB","85°σspB Estado","90°σspR","90°σspR Estado","90°σspG","90°σspG Estado","90°σspB","90°σspB Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/05/17 02:45:00,0,144,9.986,144,13.25,144,15.354,144,9.747,144,13.125,144,15.301,144,,,,,,,8.452,144,11.24,144,13.147,144,,,,,,,7.288,144,9.345,144,11.066,144,,,,,,,6.223,144,7.733,144,8.669,144,,,,,,,5.003,144,6.056,144,7.152,144,,,,,,,4.136,144,4.815,144,6.016,144,,,,,,,3.42,144,3.832,144,4.305,144,,,,,,,3.101,144,3.162,144,3.755,144,,,,,,,2.971,144,2.783,144,3.385,144,23.875,144,24.537,144,22.746,144,995.346,144
2023/05/17 02:50:00,0,144,9.999,144,13.121,144,15.274,144,9.73,144,12.935,144,15.045,144,,,,,,,8.422,144,11.182,144,13.042,144,,,,,,,7.289,144,9.238,144,10.984,144,,,,,,,6.209,144,7.608,144,8.605,144,,,,,,,4.984,144,5.996,144,7.03,144,,,,,,,4.134,144,4.795,144,6.033,144,,,,,,,3.425,144,3.876,144,4.265,144,,,,,,,3.106,144,3.143,144,3.813,144,,,,,,,2.954,144,2.735,144,3.311,144,23.893,144,24.72,144,22.73,144,995.312,144
2023/05/17 02:55:01,0,144,9.98,144,12.096,144,15.131,144,9.711,144,12.296,144,14.92,144,,,,,,,8.415,144,10.157,144,13.044,144,,,,,,,7.299,144,8.771,144,10.965,144,,,,,,,6.237,144,7.247,144,8.617,144,,,,,,,4.962,144,5.607,144,6.988,144,,,,,,,4.129,144,4.587,144,5.922,144,,,,,,,3.417,144,3.673,144,4.3,144,,,,,,,3.11,144,3.089,144,3.826,144,,,,,,,2.953,144,2.455,144,3.287,144,23.934,144,24.881,144,22.626,144,995.278,144
2023/05/17 03:00:00,0,144,9.956,144,11.817,144,15.11,144,9.701,144,12.032,144,14.928,144,,,,,,,8.402,144,10.171,144,13.029,144,,,,,,,7.279,144,8.402,144,10.97,144,,,,,,,6.247,144,7.053,144,8.582,144,,,,,,,4.951,144,5.231,144,7.028,144,,,,,,,4.123,144,4.331,144,5.944,144,,,,,,,3.408,144,3.537,144,4.239,144,,,,,,,3.115,144,3.029,144,3.797,144,,,,,,,2.937,144,2.409,144,3.294,144,23.996,144,24.925,144,22.344,144,995.278,144
2023/05/17 03:05:00,0,144,9.924,144,11.847,144,15.135,144,9.692,144,11.911,144,14.937,144,,,,,,,8.397,144,10.176,144,13.099,144,,,,,,,7.28,144,8.399,144,10.996,144,,,,,,,6.244,144,6.85,144,8.528,144,,,,,,,4.968,144,5.416,144,7.075,144,,,,,,,4.123,144,4.445,144,5.962,144,,,,,,,3.401,144,3.541,144,4.311,144,,,,,,,3.109,144,2.897,144,3.84,144,,,,,,,2.926,144,2.343,144,3.244,144,24.015,144,24.668,144,22.023,144,995.244,144
2023/05/17 03:10:00,0,144,9.914,144,11.791,144,15.11,144,9.678,144,11.723,144,14.879,144,,,,,,,8.392,144,10.127,144,13.019,144,,,,,,,7.267,144,8.462,144,11.004,144,,,,,,,6.245,144,6.847,144,8.574,144,,,,,,,4.961,144,5.487,144,7.103,144,,,,,,,4.121,144,4.313,144,5.917,144,,,,,,,3.394,144,3.567,144,4.394,144,,,,,,,3.112,144,2.95,144,3.827,144,,,,,,,2.92,144,2.406,144,3.292,144,23.983,144,24.44,144,22.081,144,995.21,144
2023/05/17 03:15:00,0,144,9.895,144,11.698,144,15.135,144,9.69,144,11.717,144,14.866,144,,,,,,,8.382,144,10.152,144,12.983,144,,,,,,,7.278,144,8.46,144,10.985,144,,,,,,,6.221,144,6.869,144,8.55,144,,,,,,,4.945,144,5.444,144,7.146,144,,,,,,,4.113,144,4.298,144,5.876,144,,,,,,,3.39,144,3.493,144,4.409,144,,,,,,,3.107,144,2.933,144,3.795,144,,,,,,,2.908,144,2.378,144,3.282,144,23.913,144,24.376,144,22.102,144,995.244,144
2023/05/17 03:20:00,0,144,9.878,144,11.549,144,15.14,144,9.66,144,11.589,144,14.885,144,,,,,,,8.363,144,10.041,144,12.963,144,,,,,,,7.25,144,8.461,144,10.965,144,,,,,,,6.197,144,6.862,144,8.564,144,,,,,,,4.926,144,5.471,144,7.076,144,,,,,,,4.103,144,4.26,144,5.854,144,,,,,,,3.392,144,3.519,144,4.402,144,,,,,,,3.097,144,2.909,144,3.816,144,,,,,,,2.904,144,2.383,144,3.27,144,23.893,144,24.456,144,22.102,144,995.261,144
2023/05/17 03:25:00,0,144,9.834,144,11.563,144,15.108,144,9.638,144,11.525,144,14.869,144,,,,,,,8.329,144,9.913,144,13.025,144,,,,,,,7.249,144,8.41,144,10.926,144,,,,,,,6.18,144,6.78,144,8.544,144,,,,,,,4.907,144,5.404,144,7.092,144,,,,,,,4.097,144,4.252,144,5.796,144,,,,,,,3.391,144,3.515,144,4.37,144,,,,,,,3.09,144,2.879,144,3.797,144,,,,,,,2.905,144,2.386,144,3.294,144,23.872,144,24.584,144,22.143,144,995.295,144
2023/05/17 03:30:00,0,144,9.828,144,11.604,144,15.132,144,9.614,144,11.523,144,14.829,144,,,,,,,8.323,144,9.904,144,13.013,144,,,,,,,7.233,144,8.346,144,10.915,144,,,,,,,6.162,144,6.752,144,8.531,144,,,,,,,4.894,144,5.404,144,7.117,144,,,,,,,4.111,144,4.241,144,5.813,144,,,,,,,3.396,144,3.532,144,4.398,144,,,,,,,3.08,144,2.871,144,3.795,144,,,,,,,2.902,144,2.386,144,3.267,144,23.893,144,24.731,144,22.141,144,995.346,144
2023/05/17 03:35:01,0,144,9.846,144,11.596,144,15.145,144,9.64,144,11.559,144,14.856,144,,,,,,,8.304,144,9.915,144,13.053,144,,,,,,,7.225,144,8.371,144,10.987,144,,,,,,,6.159,144,6.783,144,8.535,144,,,,,,,4.894,144,5.403,144,7.193,144,,,,,,,4.115,144,4.279,144,5.815,144,,,,,,,3.403,144,3.53,144,4.412,144,,,,,,,3.08,144,2.845,144,3.801,144,,,,,,,2.904,144,2.413,144,3.299,144,23.936,144,24.903,144,22.124,144,995.397,144
2023/05/17 03:40:01,0,144,9.871,144,11.606,144,15.155,144,9.634,144,11.535,144,14.865,144,,,,,,,8.306,144,9.956,144,13.082,144,,,,,,,7.213,144,8.355,144,11.003,144,,,,,,,6.15,144,6.761,144,8.564,144,,,,,,,4.889,144,5.436,144,7.216,144,,,,,,,4.122,144,4.257,144,5.804,144,,,,,,,3.389,144,3.499,144,4.404,144,,,,,,,3.072,144,2.842,144,3.786,144,,,,,,,2.896,144,2.437,144,3.304,144,23.996,144,24.861,144,21.87,144,995.414,144
2023/05/17 03:45:00,0,144,9.87,144,11.709,144,15.211,144,9.647,144,11.637,144,14.91,144,,,,,,,8.313,144,9.995,144,13.165,144,,,,,,,7.204,144,8.395,144,11.062,144,,,,,,,6.15,144,6.805,144,8.593,144,,,,,,,4.89,144,5.468,144,7.248,144,,,,,,,4.129,144,4.267,144,5.848,144,,,,,,,3.39,144,3.506,144,4.469,144,,,,,,,3.064,144,2.866,144,3.797,144,,,,,,,2.912,144,2.455,144,3.302,144,24.015,144,24.609,144,21.698,144,995.397,144
2023/05/17 03:50:00,0,144,9.849,144,11.763,144,15.192,144,9.633,144,11.707,144,14.916,144,,,,,,,8.32,144,10.044,144,13.223,144,,,,,,,7.201,144,8.381,144,11.065,144,,,,,,,6.144,144,6.84,144,8.616,144,,,,,,,4.897,144,5.503,144,7.228,144,,,,,,,4.128,144,4.301,144,5.839,144,,,,,,,3.385,144,3.539,144,4.485,144,,,,,,,3.069,144,2.878,144,3.792,144,,,,,,,2.913,144,2.493,144,3.33,144,23.975,144,24.402,144,21.842,144,995.312,144
2023/05/17 03:55:00,0,144,9.827,144,11.758,144,15.195,144,9.627,144,11.689,144,14.92,144,,,,,,,8.317,144,10.049,144,13.273,144,,,,,,,7.2,144,8.434,144,11.065,144,,,,,,,6.13,144,6.874,144,8.658,144,,,,,,,4.897,144,5.516,144,7.213,144,,,,,,,4.119,144,4.274,144,5.893,144,,,,,,,3.384,144,3.517,144,4.469,144,,,,,,,3.06,144,2.906,144,3.808,144,,,,,,,2.91,144,2.497,144,3.327,144,23.911,144,24.369,144,21.881,144,995.329,144
2023/05/17 04:00:00,0,144,9.818,144,11.766,144,15.216,144,9.64,144,11.688,144,14.954,144,,,,,,,8.309,144,10.032,144,13.283,144,,,,,,,7.208,144,8.396,144,11.087,144,,,,,,,6.122,144,6.864,144,8.704,144,,,,,,,4.891,144,5.529,144,7.221,144,,,,,,,4.114,144,4.333,144,5.892,144,,,,,,,3.384,144,3.543,144,4.481,144,,,,,,,3.058,144,2.931,144,3.847,144,,,,,,,2.907,144,2.508,144,3.393,144,23.872,144,24.449,144,21.92,144,995.38,144
2023/05/17 04:05:00,0,144,9.804,144,11.778,144,15.244,144,9.643,144,11.706,144,14.968,144,,,,,,,8.303,144,10.038,144,13.345,144,,,,,,,7.197,144,8.452,144,11.107,144,,,,,,,6.12,144,6.9,144,8.694,144,,,,,,,4.902,144,5.541,144,7.255,144,,,,,,,4.11,144,4.364,144,5.892,144,,,,,,,3.389,144,3.538,144,4.478,144,,,,,,,3.063,144,2.947,144,3.875,144,,,,,,,2.907,144,2.517,144,3.398,144,23.872,144,24.576,144,21.998,144,995.38,144
2023/05/17 04:10:01,0,144,9.797,144,11.833,144,15.298,144,9.636,144,11.756,144,15.034,144,,,,,,,8.297,144,10.059,144,13.38,144,,,,,,,7.198,144,8.439,144,11.132,144,,,,,,,6.12,144,6.923,144,8.699,144,,,,,,,4.9,144,5.512,144,7.243,144,,,,,,,4.115,144,4.355,144,5.895,144,,,,,,,3.398,144,3.58,144,4.466,144,,,,,,,3.057,144,2.944,144,3.868,144,,,,,,,2.906,144,2.538,144,3.424,144,23.893,144,24.745,144,22.07,144,995.38,144
2023/05/17 04:15:00,0,144,9.789,144,11.864,144,15.322,144,9.641,144,11.776,144,15.069,144,,,,,,,8.295,144,10.056,144,13.436,144,,,,,,,7.211,144,8.458,144,11.16,144,,,,,,,6.112,144,6.957,144,8.725,144,,,,,,,4.904,144,5.528,144,7.228,144,,,,,,,4.117,144,4.357,144,5.883,144,,,,,,,3.398,144,3.599,144,4.477,144,,,,,,,3.054,144,2.979,144,3.882,144,,,,,,,2.915,144,2.558,144,3.449,144,23.936,144,24.933,144,22.063,144,995.38,144
2023/05/17 04:20:00,0,144,9.789,144,11.873,144,15.377,144,9.626,144,11.772,144,15.131,144,,,,,,,8.284,144,10.098,144,13.474,144,,,,,,,7.225,144,8.472,144,11.2,144,,,,,,,6.108,144,6.974,144,8.746,144,,,,,,,4.913,144,5.528,144,7.237,144,,,,,,,4.122,144,4.336,144,5.895,144,,,,,,,3.398,144,3.582,144,4.517,144,,,,,,,3.049,144,2.966,144,3.884,144,,,,,,,2.915,144,2.562,144,3.483,144,23.996,144,24.988,144,21.962,144,995.481,144
2023/05/17 04:25:00,0,144,9.795,144,11.897,144,15.387,144,9.614,144,11.793,144,15.164,144,,,,,,,8.279,144,10.094,144,13.526,144,,,,,,,7.231,144,8.454,144,11.209,144,,,,,,,6.115,144,6.988,144,8.788,144,,,,,,,4.912,144,5.552,144,7.253,144,,,,,,,4.127,144,4.344,144,5.924,144,,,,,,,3.388,144,3.585,144,4.525,144,,,,,,,3.051,144,2.952,144,3.912,144,,,,,,,2.919,144,2.567,144,3.477,144,24.037,144,24.74,144,21.703,144,995.532,144
2023/05/17 04:30:00,0,144,9.802,144,11.897,144,15.416,144,9.613,144,11.819,144,15.2,144,,,,,,,8.273,144,10.124,144,13.517,144,,,,,,,7.234,144,8.469,144,11.24,144,,,,,,,6.113,144,6.998,144,8.796,144,,,,,,,4.914,144,5.542,144,7.253,144,,,,,,,4.126,144,4.319,144,5.941,144,,,,,,,3.382,144,3.581,144,4.548,144,,,,,,,3.052,144,2.941,144,3.901,144,,,,,,,2.915,144,2.565,144,3.507,144,24.015,144,24.514,144,21.742,144,995.583,144
2023/05/17 04:35:00,0,144,9.808,144,11.958,144,15.424,144,9.617,144,11.831,144,15.261,144,,,,,,,8.289,144,10.158,144,13.538,144,,,,,,,7.236,144,8.48,144,11.259,144,,,,,,,6.118,144,7.003,144,8.807,144,,,,,,,4.911,144,5.553,144,7.258,144,,,,,,,4.133,144,4.348,144,5.953,144,,,,,,,3.389,144,3.598,144,4.567,144,,,,,,,3.052,144,2.956,144,3.92,144,,,,,,,2.913,144,2.56,144,3.551,144,23.976,144,24.465,144,21.818,144,995.685,144
2023/05/17 04:40:01,0,144,9.799,144,11.985,144,15.444,144,9.608,144,11.829,144,15.326,144,,,,,,,8.293,144,10.183,144,13.559,144,,,,,,,7.229,144,8.495,144,11.283,144,,,,,,,6.122,144,7.008,144,8.831,144,,,,,,,4.922,144,5.553,144,7.298,144,,,,,,,4.135,144,4.362,144,5.993,144,,,,,,,3.394,144,3.61,144,4.587,144,,,,,,,3.07,144,2.978,144,3.929,144,,,,,,,2.918,144,2.568,144,3.561,144,23.936,144,24.504,144,21.868,144,995.854,144
2023/05/17 04:45:00,0,144,9.814,144,11.988,144,15.489,144,9.617,144,11.896,144,15.396,144,,,,,,,8.291,144,10.194,144,13.618,144,,,,,,,7.237,144,8.519,144,11.315,144,,,,,,,6.124,144,7.018,144,8.892,144,,,,,,,4.935,144,5.59,144,7.318,144,,,,,,,4.14,144,4.397,144,6.041,144,,,,,,,3.403,144,3.611,144,4.6,144,,,,,,,3.072,144,3.007,144,3.945,144,,,,,,,2.921,144,2.567,144,3.572,144,23.913,144,24.614,144,21.92,144,995.905,144
2023/05/17 04:50:00,0,144,9.841,144,12.037,144,15.554,144,9.623,144,11.95,144,15.463,144,,,,,,,8.305,144,10.239,144,13.717,144,,,,,,,7.245,144,8.569,144,11.348,144,,,,,,,6.131,144,7.049,144,8.931,144,,,,,,,4.951,144,5.602,144,7.337,144,,,,,,,4.147,144,4.416,144,6.066,144,,,,,,,3.404,144,3.645,144,4.63,144,,,,,,,3.083,144,3.037,144,3.974,144,,,,,,,2.925,144,2.567,144,3.584,144,23.932,144,24.757,144,21.962,144,996.007,144
2023/05/17 04:55:01,0,144,9.854,144,12.13,144,15.613,144,9.631,144,12.003,144,15.521,144,,,,,,,8.315,144,10.268,144,13.752,144,,,,,,,7.241,144,8.619,144,11.397,144,,,,,,,6.141,144,7.092,144,8.971,144,,,,,,,4.957,144,5.617,144,7.348,144,,,,,,,4.143,144,4.438,144,6.102,144,,,,,,,3.419,144,3.662,144,4.663,144,,,,,,,3.076,144,3.045,144,3.988,144,,,,,,,2.928,144,2.575,144,3.612,144,23.975,144,24.909,144,21.962,144,996.058,144
2023/05/17 05:00:00,0,144,9.87,144,12.142,144,15.652,144,9.647,144,12.025,144,15.581,144,,,,,,,8.325,144,10.293,144,13.779,144,,,,,,,7.245,144,8.641,144,11.436,144,,,,,,,6.146,144,7.116,144,8.995,144,,,,,,,4.961,144,5.642,144,7.377,144,,,,,,,4.145,144,4.458,144,6.119,144,,,,,,,3.419,144,3.681,144,4.681,144,,,,,,,3.082,144,3.036,144,3.99,144,,,,,,,2.934,144,2.58,144,3.636,144,24.015,144,25.048,144,21.944,144,996.126,144
2023/05/17 05:05:00,0,144,9.876,144,12.196,144,15.73,144,9.661,144,12.045,144,15.618,144,,,,,,,8.333,144,10.324,144,13.81,144,,,,,,,7.247,144,8.67,144,11.479,144,,,,,,,6.15,144,7.132,144,9.014,144,,,,,,,4.965,144,5.687,144,7.405,144,,,,,,,4.147,144,4.47,144,6.139,144,,,,,,,3.423,144,3.68,144,4.695,144,,,,,,,3.099,144,3.043,144,4.006,144,,,,,,,2.932,144,2.624,144,3.642,144,24.077,144,24.94,144,21.717,144,996.194,144
2023/05/17 05:10:01,0,144,9.886,144,12.195,144,15.761,144,9.669,144,12.05,144,15.633,144,,,,,,,8.352,144,10.364,144,13.828,144,,,,,,,7.246,144,8.686,144,11.498,144,,,,,,,6.168,144,7.152,144,9.039,144,,,,,,,4.969,144,5.712,144,7.423,144,,,,,,,4.151,144,4.485,144,6.164,144,,,,,,,3.423,144,3.702,144,4.707,144,,,,,,,3.103,144,3.035,144,4.023,144,,,,,,,2.934,144,2.628,144,3.649,144,24.095,144,24.712,144,21.659,144,996.126,144
2023/05/17 05:15:00,0,144,9.885,144,12.207,144,15.801,144,9.676,144,12.085,144,15.691,144,,,,,,,8.354,144,10.394,144,13.846,144,,,,,,,7.25,144,8.689,144,11.515,144,,,,,,,6.17,144,7.195,144,9.081,144,,,,,,,4.979,144,5.732,144,7.446,144,,,,,,,4.152,144,4.493,144,6.167,144,,,,,,,3.425,144,3.711,144,4.737,144,,,,,,,3.097,144,3.03,144,4.038,144,,,,,,,2.936,144,2.638,144,3.659,144,24.054,144,24.52,144,21.76,144,996.092,144
2023/05/17 05:20:00,0,144,9.885,144,12.238,144,15.813,144,9.683,144,12.111,144,15.721,144,,,,,,,8.352,144,10.405,144,13.841,144,,,,,,,7.275,144,8.719,144,11.526,144,,,,,,,6.171,144,7.22,144,9.089,144,,,,,,,4.967,144,5.752,144,7.447,144,,,,,,,4.15,144,4.494,144,6.171,144,,,,,,,3.428,144,3.714,144,4.738,144,,,,,,,3.095,144,3.04,144,4.031,144,,,,,,,2.939,144,2.626,144,3.651,144,24.015,144,24.498,144,21.822,144,996.16,144
2023/05/17 05:25:00,0,144,9.909,144,12.265,144,15.84,144,9.692,144,12.131,144,15.755,144,,,,,,,8.351,144,10.43,144,13.883,144,,,,,,,7.285,144,8.719,144,11.546,144,,,,,,,6.178,144,7.255,144,9.129,144,,,,,,,4.974,144,5.76,144,7.469,144,,,,,,,4.168,144,4.508,144,6.192,144,,,,,,,3.441,144,3.727,144,4.746,144,,,,,,,3.104,144,3.053,144,4.046,144,,,,,,,2.95,144,2.635,144,3.661,144,23.996,144,24.592,144,21.898,144,996.177,144
2023/05/17 05:30:01,0,144,10.025,144,12.319,144,15.905,144,9.727,144,12.188,144,15.819,144,,,,,,,8.435,144,10.471,144,13.936,144,,,,,,,7.404,144,8.755,144,11.598,144,,,,,,,6.241,144,7.291,144,9.167,144,,,,,,,4.999,144,5.783,144,7.518,144,,,,,,,4.189,144,4.519,144,6.192,144,,,,,,,3.485,144,3.75,144,4.755,144,,,,,,,3.103,144,3.069,144,4.056,144,,,,,,,2.977,144,2.632,144,3.663,144,23.996,144,24.702,144,21.921,144,996.21,144
2023/05/17 05:35:00,0,144,10.248,144,12.375,144,15.958,144,9.93,144,12.22,144,15.87,144,,,,,,,8.654,144,10.501,144,13.993,144,,,,,,,7.619,144,8.767,144,11.63,144,,,,,,,6.406,144,7.331,144,9.178,144,,,,,,,5.132,144,5.811,144,7.534,144,,,,,,,4.242,144,4.537,144,6.221,144,,,,,,,3.628,144,3.761,144,4.769,144,,,,,,,3.277,144,3.088,144,4.065,144,,,,,,,3.033,144,2.65,144,3.676,144,24.014,144,24.857,144,21.92,144,996.16,144
2023/05/17 05:40:00,0,144,10.965,144,12.411,144,16.02,144,10.153,144,12.255,144,15.913,144,,,,,,,8.839,144,10.528,144,14.023,144,,,,,,,7.555,144,8.803,144,11.664,144,,,,,,,6.507,144,7.347,144,9.196,144,,,,,,,5.346,144,5.822,144,7.574,144,,,,,,,4.329,144,4.561,144,6.239,144,,,,,,,3.772,144,3.761,144,4.792,144,,,,,,,3.373,144,3.096,144,4.075,144,,,,,,,3.043,144,2.651,144,3.694,144,24.046,144,25.019,144,21.982,144,996.126,144
2023/05/17 05:45:01,0,144,11.164,144,12.442,144,16.111,144,10.44,144,12.274,144,15.956,144,,,,,,,8.877,144,10.558,144,14.07,144,,,,,,,7.672,144,8.818,144,11.677,144,,,,,,,6.857,144,7.368,144,9.233,144,,,,,,,5.197,144,5.841,144,7.583,144,,,,,,,4.356,144,4.573,144,6.261,144,,,,,,,4.301,144,3.774,144,4.806,144,,,,,,,3.24,144,3.1,144,4.093,144,,,,,,,3.252,144,2.652,144,3.717,144,24.086,144,24.811,144,21.669,144,996.194,144
2023/05/17 05:50:00,0,144,10.744,144,12.47,144,16.198,144,10.632,144,12.319,144,16.068,144,,,,,,,9.155,144,10.586,144,14.152,144,,,,,,,7.722,144,8.834,144,11.801,144,,,,,,,6.866,144,7.391,144,9.312,144,,,,,,,5.378,144,5.866,144,7.603,144,,,,,,,4.467,144,4.588,144,6.335,144,,,,,,,4.071,144,3.782,144,4.84,144,,,,,,,3.267,144,3.12,144,4.141,144,,,,,,,3.273,144,2.648,144,3.742,144,24.074,144,24.545,144,21.82,144,996.177,144
2023/05/17 05:55:01,0,144,10.919,144,12.494,144,16.672,144,10.557,144,12.362,144,16.499,144,,,,,,,9.346,144,10.599,144,14.321,144,,,,,,,7.578,144,8.873,144,12.065,144,,,,,,,7.166,144,7.414,144,9.487,144,,,,,,,5.245,144,5.877,144,7.716,144,,,,,,,4.332,144,4.605,144,6.415,144,,,,,,,3.779,144,3.788,144,4.869,144,,,,,,,3.516,144,3.125,144,4.278,144,,,,,,,3.13,144,2.644,144,3.814,144,24.035,144,24.428,144,21.964,144,996.194,144
2023/05/17 06:00:01,0,144,10.717,144,12.491,144,16.921,144,10.635,144,12.379,144,17.187,144,,,,,,,9.295,144,10.622,144,14.633,144,,,,,,,7.918,144,8.884,144,12.238,144,,,,,,,7.166,144,7.429,144,9.439,144,,,,,,,5.24,144,5.884,144,7.639,144,,,,,,,4.433,144,4.613,144,6.517,144,,,,,,,3.927,144,3.801,144,4.896,144,,,,,,,3.474,144,3.133,144,4.279,144,,,,,,,3.032,144,2.648,144,3.833,144,23.992,144,24.488,144,21.838,144,996.261,144
2023/05/17 06:05:00,0,144,10.587,144,12.501,144,16.891,144,10.603,144,12.375,144,16.615,144,,,,,,,10.165,144,10.718,144,14.681,144,,,,,,,8.793,144,9.009,144,12.874,144,,,,,,,7.892,144,7.457,144,9.509,144,,,,,,,5.431,144,5.908,144,7.877,144,,,,,,,4.509,144,4.613,144,6.509,144,,,,,,,3.846,144,3.804,144,4.958,144,,,,,,,3.415,144,3.145,144,4.233,144,,,,,,,3.076,144,2.668,144,3.833,144,23.975,144,24.652,144,21.799,144,996.363,144
2023/05/17 06:10:00,0,144,10.558,144,12.543,144,17.03,144,10.626,144,12.393,144,16.6,144,,,,,,,10.013,144,10.728,144,14.692,144,,,,,,,8.723,144,9.041,144,12.753,144,,,,,,,7.712,144,7.471,144,9.616,144,,,,,,,5.395,144,5.918,144,7.916,144,,,,,,,4.578,144,4.616,144,6.588,144,,,,,,,3.88,144,3.811,144,5.047,144,,,,,,,3.355,144,3.149,144,4.265,144,,,,,,,3.164,144,2.678,144,3.777,144,23.996,144,24.855,144,22.124,144,996.465,144
2023/05/17 06:15:01,0,144,10.622,144,12.582,144,17.279,144,10.68,144,12.423,144,16.747,144,,,,,,,9.98,144,10.766,144,14.997,144,,,,,,,8.568,144,9.058,144,12.781,144,,,,,,,7.527,144,7.499,144,9.654,144,,,,,,,5.47,144,5.942,144,7.881,144,,,,,,,4.612,144,4.635,144,6.655,144,,,,,,,3.947,144,3.811,144,5.212,144,,,,,,,3.409,144,3.164,144,4.366,144,,,,,,,3.273,144,2.685,144,3.82,144,24.035,144,24.681,144,21.879,144,996.55,144
2023/05/17 06:20:01,0,144,10.698,144,12.605,144,17.463,144,10.738,144,12.45,144,16.667,144,,,,,,,9.926,144,10.772,144,15.372,144,,,,,,,8.417,144,9.054,144,12.476,144,,,,,,,7.307,144,7.499,144,9.475,144,,,,,,,5.469,144,5.942,144,7.967,144,,,,,,,4.649,144,4.64,144,6.743,144,,,,,,,3.899,144,3.814,144,5.051,144,,,,,,,3.424,144,3.173,144,4.292,144,,,,,,,3.191,144,2.69,144,3.933,144,24.014,144,24.492,144,22.005,144,996.533,144
2023/05/17 06:25:00,0,144,10.693,144,12.618,144,17.31,144,10.753,144,12.485,144,16.731,144,,,,,,,9.824,144,10.768,144,15.357,144,,,,,,,8.397,144,9.083,144,12.417,144,,,,,,,7.2,144,7.528,144,9.585,144,,,,,,,5.542,144,5.946,144,8.268,144,,,,,,,4.62,144,4.642,144,6.77,144,,,,,,,3.86,144,3.818,144,5.169,144,,,,,,,3.412,144,3.172,144,4.261,144,,,,,,,3.289,144,2.688,144,3.902,144,23.975,144,24.445,144,22.102,144,996.55,144
2023/05/17 06:30:00,0,144,10.862,144,12.653,144,17.51,144,10.864,144,12.55,144,17.281,144,,,,,,,9.947,144,10.816,144,15.733,144,,,,,,,8.559,144,9.125,144,12.674,144,,,,,,,7.417,144,7.564,144,9.784,144,,,,,,,5.557,144,5.956,144,8.382,144,,,,,,,4.662,144,4.658,144,7,144,,,,,,,3.915,144,3.839,144,5.329,144,,,,,,,3.394,144,3.191,144,4.367,144,,,,,,,3.281,144,2.695,144,3.942,144,23.953,144,24.565,144,22.225,144,996.567,144
2023/05/17 06:35:00,0,144,11.03,144,12.721,144,17.986,144,11.033,144,12.617,144,17.644,144,,,,,,,9.976,144,10.868,144,15.894,144,,,,,,,8.623,144,9.171,144,12.936,144,,,,,,,7.51,144,7.592,144,10.075,144,,,,,,,5.647,144,5.982,144,8.445,144,,,,,,,4.712,144,4.674,144,7.028,144,,,,,,,4.02,144,3.879,144,5.4,144,,,,,,,3.375,144,3.208,144,4.427,144,,,,,,,3.294,144,2.703,144,4.043,144,23.953,144,24.747,144,22.221,144,996.634,144
2023/05/17 06:40:00,0,144,11.209,144,12.764,144,18.123,144,11.229,144,12.662,144,18.07,144,,,,,,,10.051,144,10.919,144,15.862,144,,,,,,,8.658,144,9.204,144,13.057,144,,,,,,,7.475,144,7.624,144,10.078,144,,,,,,,5.675,144,6.019,144,8.564,144,,,,,,,4.754,144,4.699,144,7.148,144,,,,,,,3.976,144,3.894,144,5.418,144,,,,,,,3.398,144,3.233,144,4.458,144,,,,,,,3.303,144,2.709,144,4.122,144,23.994,144,24.514,144,22.021,144,996.583,144
